Date,Season,Puducherry,Karaikal,Yanam,Puducherry_Trend,Puducherry_SMA,Puducherry_EWMA,Puducherry_DES,Puducherry_TES,Puducherry_ARIMA,Karaikal_Trend,Karaikal_SMA,Karaikal_EWMA,Karaikal_DES,Karaikal_TES,Karaikal_ARIMA,Yanam_Trend,Yanam_SMA,Yanam_EWMA,Yanam_DES,Yanam_TES,Yanam_ARIMA
2011-08-31,MONSOON,12.225999999999999,2.67,1.59,8.790499999999998,10.47633333333333,10.115024907179999,9.593497757817772,9.587226334217762,8.569915652058972,2.0966666666666667,2.2374999999999994,2.4136632819491757,2.708774724509328,2.82429227526132,2.653619253435471,1.79375,1.5775000000000015,1.6859698327191335,1.6829211933180692,1.5663028409698723,1.6793658290319964
2011-11-30,POMKH,5.583333333333332,1.843333333333333,1.74,8.549833333333332,9.007166666666661,8.302348277641332,8.50430443729357,8.908483771444182,11.681651192475517,2.1502777777777777,2.1299999999999994,2.1855313025028384,2.223263521103648,1.6842020368973616,2.1622247038875955,1.9237499999999998,1.7475000000000014,1.7075818996314802,1.6877740383515125,1.3390907627654443,1.3926870864722631
2012-02-29,POMRB,10.06,1.0366666666666668,2.03,8.48490625,8.573833333333328,9.005408966584799,8.910935636381195,8.43106353438728,9.622562771117952,2.2628472222222222,2.0633333333333326,1.7259854481683699,1.3442261145990375,1.2440247733826797,1.3767332900794802,2.0352777777777775,1.8400000000000012,1.8365491397788882,1.775563998902575,1.9321751199558554,2.0397997967922685
2012-05-31,PREMON,6.234,3.3988888888888886,2.67,9.341097222222222,8.52583333333333,7.896845379950879,8.18059613017567,9.12620773328571,7.74608094386536,2.3153472222222224,2.2372222222222216,2.3951468244565772,2.9030124880405266,3.0639950172358743,2.6724913380062176,1.9743055555555555,2.007500000000001,2.1699294838673326,2.0276594320047208,2.4015970146960166,2.3999963576308945
2012-08-31,MONSOON,11.898583333333335,2.875,1.8122222222222224,9.936215277777778,8.443979166666663,9.497540561303861,9.168213687292413,9.103983916545097,9.137607090359047,2.342222222222222,2.2884722222222216,2.5870880946739465,3.447466213381122,2.798291830112267,2.542447138649038,1.8618055555555555,2.063055555555557,2.0268465792092885,1.9682683834713017,1.7421745275063742,1.941555895121885
2012-11-30,POMKH,12.760277777777777,2.058333333333333,1.03,9.201215277777777,10.238215277777776,10.802635447893428,10.12073639758871,8.46816172827713,8.956349464254009,2.5348611111111112,2.3422222222222215,2.3755861901377013,2.880358450755261,1.671366089502028,1.901155080562097,1.7861805555555557,1.8855555555555568,1.628107947525573,1.6982708364142853,1.5241129302416956,1.5508697589729195
2013-02-28,POMRB,7.644,1.0366666666666668,1.84,8.920475694444445,9.634215277777775,9.539181268736057,9.442575260803604,10.088828156913825,11.100444611331108,2.7275,2.3422222222222215,1.8400183807492876,1.6662103831116604,1.244817895735732,0.9252713062446597,1.7337500000000001,1.8380555555555569,1.712864768515344,1.7304561654146713,1.9405028374364033,1.7375105035168774
2013-05-31,PREMON,2.77,4.94,2.255,9.007840277777778,8.768215277777776,6.8315087612416345,7.638733513843301,9.661901696003003,7.686882881790248,2.700625,2.7274999999999996,3.0800110284495728,4.565888737779044,3.0663819033883586,3.34053645889395,1.7940277777777776,1.7343055555555567,1.9297188611092064,1.8750993563270826,2.3707710577877448,2.368792403413524
2013-08-31,MONSOON,13.116666666666667,2.875,1.8077777777777781,9.639444444444443,9.072736111111109,9.345571923411647,9.099593361736442,8.538009113481339,10.127136081685396,2.67375,2.7274999999999996,2.998006617069744,4.444096777578432,2.887562102845016,2.7607844364422593,1.887361111111111,1.7331944444444456,1.8809424277766351,1.8542096257728347,1.6355052854206549,1.741105653659892
2013-11-30,POMKH,12.24111111111111,1.843333333333333,1.5166666666666666,12.024694444444444,8.942944444444443,10.503787598491432,9.931235783750758,8.393584803032738,8.078016786219056,2.51703125,2.6737499999999996,2.5361373035751797,3.1151931408476767,1.7615885418098647,1.7132933037998188,1.9550694444444443,1.8548611111111122,1.7352321233326478,1.754548047180682,1.4376248118677968,1.4478074857822198
