Date,Season,Mandai,Padmabi,Boxanagar,Melaghar,Agartala (non Block),Dukli,Bishalgarh,Kathalia,Kalyanpur,Mohanpur,Jirania,Teliamura,Khowai,Mandai_Trend,Mandai_SMA,Mandai_EWMA,Mandai_DES,Mandai_TES,Mandai_ARIMA,Padmabi_Trend,Padmabi_SMA,Padmabi_EWMA,Padmabi_DES,Padmabi_TES,Padmabi_ARIMA,Boxanagar_Trend,Boxanagar_SMA,Boxanagar_EWMA,Boxanagar_DES,Boxanagar_TES,Boxanagar_ARIMA,Melaghar_Trend,Melaghar_SMA,Melaghar_EWMA,Melaghar_DES,Melaghar_TES,Melaghar_ARIMA,Agartala (non Block)_Trend,Agartala (non Block)_SMA,Agartala (non Block)_EWMA,Agartala (non Block)_DES,Agartala (non Block)_TES,Agartala (non Block)_ARIMA,Dukli_Trend,Dukli_SMA,Dukli_EWMA,Dukli_DES,Dukli_TES,Dukli_ARIMA,Bishalgarh_Trend,Bishalgarh_SMA,Bishalgarh_EWMA,Bishalgarh_DES,Bishalgarh_TES,Bishalgarh_ARIMA,Kathalia_Trend,Kathalia_SMA,Kathalia_EWMA,Kathalia_DES,Kathalia_TES,Kathalia_ARIMA,Kalyanpur_Trend,Kalyanpur_SMA,Kalyanpur_EWMA,Kalyanpur_DES,Kalyanpur_TES,Kalyanpur_ARIMA,Mohanpur_Trend,Mohanpur_SMA,Mohanpur_EWMA,Mohanpur_DES,Mohanpur_TES,Mohanpur_ARIMA,Jirania_Trend,Jirania_SMA,Jirania_EWMA,Jirania_DES,Jirania_TES,Jirania_ARIMA,Teliamura_Trend,Teliamura_SMA,Teliamura_EWMA,Teliamura_DES,Teliamura_TES,Teliamura_ARIMA,Khowai_Trend,Khowai_SMA,Khowai_EWMA,Khowai_DES,Khowai_TES,Khowai_ARIMA
2016-02-29,POMRB,2.2,1.8818181818181816,2.62,3.03,5.3075,16.71,3.9077777777777776,3.0033333333333334,8.2,17.6,2.786666666666666,3.421764705882353,1.86,1.41625,1.572499999999999,1.6697891006221965,1.4025421567908787,2.1133109453579633,1.576527836235571,1.734871212121212,1.7348712121212115,1.6757264640570444,1.7989630132642553,1.94202276933375,1.8567332786728437,1.899375,1.9124999999999988,2.109376852175359,2.1841789252956576,2.6250338633718324,2.5865584335308895,1.5166666666666666,1.9324999999999983,1.985630278115769,1.7193101033014315,3.0571794602924447,2.642286924519551,4.840625,5.115208333333331,5.176370343619569,4.53365928194562,6.029353074328003,4.929321082741354,15.936145833333331,16.039375000000007,15.734036540349203,16.81496931726564,13.850954499313497,16.382557977988515,4.256944444444445,4.024444444444447,3.820155724836535,3.99280253522624,4.045011490545204,3.743211735208694,2.492083333333333,2.1458333333333313,2.4164686142443967,2.3245232798947377,2.9384467519709387,3.0257959924099618,9.349945044903924,7.403919526143795,7.613021102146513,6.428929030998078,8.765053902802016,9.261396348003924,13.585937500000002,13.606874999999995,14.560476622952255,14.591827148330399,13.01133994867136,12.924527747325632,1.7874999999999999,1.6241666666666665,1.8512419749137592,1.7193769291600147,2.83485858970156,2.5549804528315194,3.6041911764705885,3.6041911764705885,3.3888356965125013,3.8238744652276115,3.7179246595592694,2.8810600374890267,1.65875,1.6974999999999978,1.687903001112628,1.690580180038417,1.8849002634878143,1.794770910845072
2016-05-31,PREMON,1.92,2.431,1.96,1.96,5.295,22.05333333333333,5.005000000000001,3.78,13.014761904761903,13.8575,2.79,4.15,2.02,1.4925,1.419999999999999,1.769873460373318,1.4947105986129545,1.8673996864007558,1.8353426281638143,1.734871212121212,1.7348712121212115,1.9778358784342265,1.8541996790374846,2.4034155508670754,2.4003341027872582,1.8025000000000002,1.964999999999999,2.049626111305215,2.1712495377078955,1.8126251308167123,1.8990750357737423,1.6095833333333331,1.5424999999999986,1.9753781668694614,1.7031690065264105,2.900126645116741,3.0314447336415618,4.41125,4.985624999999997,5.223822206171741,4.508288884039753,6.439289645121313,5.5444421884459585,13.423020833333332,17.214583333333337,18.261755257542855,20.97082026309058,22.527367945939403,18.189501157434854,4.7931944444444445,3.9531944444444473,4.294093434901921,4.176262018033297,4.76617020636367,4.644811685800079,2.4595833333333337,2.6258333333333312,2.961881168546638,2.4032204077435053,2.713433876572397,2.432852396858876,9.824796427342866,9.006433531746037,9.77371742319267,7.192903884997014,10.761369686460085,9.683511114609544,13.527812500000001,13.595624999999995,14.279285973771351,14.46892292446953,14.265411534503055,14.208565981428203,1.8470833333333332,1.6991666666666663,2.2267451849482556,2.0068512383859956,2.5246084149993795,2.4612524971065795,3.6041911764705885,3.604191176470589,3.693301417907501,3.9941338380115354,4.6420716307040415,4.15951223377507,1.6908333333333334,1.659999999999998,1.8207418006675768,1.8176343766064247,1.9234979484645944,2.106129794388768
2016-08-31,MONSOON,0.75,1.4022222222222218,1.115,0.3833333333333333,3.51,4.82,5.88,0.79,8.966842105263158,11.385000000000002,1.3166666666666669,4.26,1.37,1.545,1.412499999999999,1.3619240762239908,1.2180631439077827,0.7744269298485631,0.7690374074630617,1.734871212121212,1.7348712121212115,1.7475904159494247,1.8388758809944685,1.3840213103803978,1.2704587377510983,1.8099999999999998,1.833749999999999,1.675775666783129,1.8691618959294214,1.5719727048151269,1.4853861540678135,1.62875,1.490833333333332,1.3385602334550102,1.4416766579158482,0.3934346885050024,0.4018072745860819,4.2821875,4.695624999999996,4.538293323703044,4.483014393339234,3.89577612619398,4.18750999950386,12.207708333333333,14.657708333333336,12.885053154525714,13.490224520401778,11.333423729704828,13.725619975240948,5.030972222222222,4.560694444444447,4.928456060941152,4.482919926759725,3.635637155141114,3.747710950507356,2.559791666666667,2.3583333333333316,2.093128701127983,2.3160203409072455,1.6126526222563413,1.8525853417574893,10.0331501855128,9.693456558061825,9.450967296020865,7.361933736006854,6.021826040785276,6.163774229786803,12.790208333333336,13.576249999999996,13.12157158426281,13.628741832451917,14.678868125496141,14.112151733094528,1.845625,1.8758333333333328,1.8627137776356202,1.8585764628286554,0.5627743024808756,0.9993573470002224,3.6041911764705885,3.604191176470589,3.9199808507445004,4.170891313513042,3.9376797728921202,4.556672033004286,1.7241666666666666,1.6574999999999978,1.6404450804005462,1.6560886688584913,1.2707138400740803,1.620940938326826
2016-11-30,POMKH,1.42,1.2244444444444444,1.39,1.54,2.395,5.17,5.31,2.67,9.642941176470586,11.075,0.38,2.585,1.6466666666666665,1.4812499999999997,1.572499999999999,1.3851544457343943,1.2059315620134297,1.6927950316152574,1.2865410816434304,1.7348712121212118,1.7348712121212118,1.5383320273474326,1.8106476980925192,1.2075710522384702,1.177686340676252,2.2624999999999997,1.771249999999999,1.5614654000698773,1.6903037268425478,1.6548653372253574,1.5501199337273062,1.4316666666666666,1.728333333333332,1.419136140073006,1.3920533963219992,0.7692682893326215,0.7940611611016912,4.436875,4.1268749999999965,3.6809759942218268,4.457852852870455,3.9390394383080722,4.252741824042225,11.93328125,12.188333333333336,9.799031892715428,8.467971401184977,14.65662231363382,6.508025334654962,5.206874999999999,5.025694444444447,5.081073636564692,4.664403461153817,3.9837674331060366,4.072425017175192,2.5562499999999995,2.5608333333333317,2.3238772206767897,2.33332841902684,2.1073559839793647,2.1251944553304427,9.782207725195342,9.956136296623917,9.527756848200754,7.593408255065085,8.26691289288153,8.092595178982398,11.115729166666666,13.479374999999996,12.302942950557686,12.938210436408136,13.582577894133797,13.363186301102186,1.8904166666666666,1.8183333333333327,1.269628266581372,1.4671564893090652,1.1426914720329264,1.098960084537341,3.6041911764705885,3.6041911764705885,3.3859885104467002,3.7551217758586346,3.0022010759092246,2.472718322651042,1.7204166666666667,1.7241666666666642,1.6429337149069942,1.6322781607154522,1.5688974600005838,1.4290341447592558
2017-02-28,POMRB,1.98,1.8818181818181816,2.93,2.233333333333333,6.55,16.865000000000002,3.95,2.995,8.816111111111109,12.086666666666668,3.005,3.421764705882353,1.86,1.4024999999999999,1.517499999999999,1.6230926674406367,1.3966962766501874,2.072333943235278,1.592715762784081,1.734871212121212,1.7348712121212115,1.6757264891357322,1.8262163147437245,1.9258096233009816,1.8578577752706207,2.639375,1.8487499999999992,2.1088792400419267,2.054819529975623,2.597294733330112,2.4290842607163223,1.31375,1.5291666666666655,1.7448150173771368,1.4672037382044594,3.01524823399663,2.8911795097068147,4.408125,4.4374999999999964,4.828585596533096,4.432941926558708,4.968713465705551,4.0658281189132826,12.278697916666667,12.227083333333335,12.625419135629258,11.967107132191163,10.007440884473734,14.447854169881259,5.33375,5.036250000000003,4.6286441819388155,4.603329722762489,4.637709252813604,4.441329655520285,2.620625,2.558749999999998,2.592326332406074,2.36867101915245,3.084334240305125,3.020349711639904,8.973396112831098,10.110164074401695,9.243098553364895,7.694102883721083,10.682311709013135,9.489474249438373,9.915208333333332,12.101041666666662,12.216432437001277,12.755851760503491,12.842818621403634,12.734775193393368,2.0533333333333332,1.8729166666666661,1.9637769599488233,1.8441702870742647,2.8087605143798746,2.863911465460029,3.6041911764705885,3.6041911764705885,3.4002989886209614,3.644629743570664,3.627932404761066,3.4870304463509885,1.6166666666666667,1.7241666666666642,1.7297602289441967,1.706122185296907,1.885221085486603,1.8546232213533684
2017-05-31,PREMON,1.63,2.431,5.27,1.18,5.29,19.702916666666667,6.37,3.76,10.391111111111114,5.975,2.93,4.15,1.99,1.32,1.444999999999999,1.625855600464382,1.4614219217802793,1.782720304333398,1.7787144648335385,1.734871212121212,1.7348712121212115,1.9778358934814393,1.8783706863801521,2.4040891921420995,2.401690094212312,2.5725,2.6762499999999987,3.373327544025156,3.276295270976095,1.89022868960775,2.0098891816933993,1.2108333333333332,1.3341666666666654,1.518889010426282,1.3743898998921094,2.52315629859998,2.186648036869886,4.414375,4.436249999999996,5.013151357919858,4.408138099622675,6.022176890590287,5.881070389589903,14.194895833333335,11.639479166666671,15.456418148044222,16.917477284000096,19.829373574425368,16.651546657618123,5.286250000000001,5.377500000000003,5.32518650916329,4.941346349501086,5.3898904881271115,5.109596218949186,2.68625,2.553749999999998,3.0593957994436445,2.446406879926962,3.0417793224986642,2.8092312342444714,7.896470077614378,9.454251375988997,9.702303576463382,7.976783291042915,12.7076436332989,10.842150795445912,9.627500000000001,10.130416666666662,9.719859462200766,10.769706524412008,12.72618721901412,12.556783306544085,2.4725,1.9079166666666663,2.3502661759692938,2.187202849107724,2.677673484425524,2.4914639378883634,3.6041911764705885,3.604191176470589,3.700179393172577,3.7883297104602387,4.46369498661473,4.0438106467916235,1.5208333333333335,1.7166666666666641,1.833856137366518,1.827633871521809,1.955757382765872,1.9438720280883248
2017-08-31,MONSOON,0.41,1.4022222222222218,0.82,0.22,3.285,9.93375,5.53,1.3250000000000002,5.119999999999999,9.663333333333332,2.48,4.26,0.57,1.4790972222222225,1.359999999999999,1.1395133602786292,1.128275288510913,0.6305358696827297,0.6793444847137612,1.734871212121212,1.7348712121212115,1.7475904249777523,1.860056151775598,1.383555571753862,1.2775800142786722,2.442361111111111,2.6024999999999987,2.3519965264150935,2.815996340936945,1.4781012717843458,1.1960652511514855,0.9766666666666666,1.2933333333333321,0.9993334062557692,1.1417093047621967,0.15446867813324205,0.1922027116840067,4.423201754385965,4.3799999999999955,4.321890814751915,4.383421218578618,3.5938129803400662,3.9828294022981585,15.132025462962963,12.917916666666672,13.247350888826531,14.394751018254299,8.735005597715388,11.260826990489052,5.355,5.290000000000004,5.407111905497974,5.106343748031879,4.995436755777264,5.332079036919703,2.6643749999999997,2.6874999999999982,2.3656374796661868,2.3887558043914088,1.4996470873927268,1.4677516739237282,7.198017769607844,8.492540849673208,7.8693821458780295,7.573960904532656,6.553239804667363,5.564173518110842,8.685416666666665,9.699999999999996,9.697249010653792,10.48355259172449,11.512879970486365,10.749209449305058,2.733125,2.1987499999999995,2.4021597055815764,2.374019541362991,0.9734756007697167,1.1024589261847628,3.6041911764705885,3.604191176470589,3.924107635903546,3.957030350475908,4.069648961188008,4.067554553720724,1.5225,1.5166666666666642,1.3283136824199109,1.3559664002745835,1.2958870014165216,1.3455779466212612
2017-11-30,POMKH,1.1,1.2244444444444444,1.15,0.88,2.67,15.385833333333332,5.28,2.66,4.874375,10.495,2.57,2.585,1.68,1.6963194444444447,1.279999999999999,1.1237080161671775,1.0655701985372348,1.4509737171491337,0.8565263837875837,1.7348712121212118,1.7348712121212118,1.5383320327644292,1.8289508779941177,1.207429449800062,1.180109344316579,2.1353472222222223,2.5424999999999986,1.871197915849056,2.4415118040562382,1.6693554194906957,1.4131403189880134,0.87375,1.128333333333332,0.9516000437534615,1.0398605260466987,0.7179920250202354,1.0175391270799092,4.53515350877193,4.448749999999996,3.6611344888511486,4.358827271677749,3.6585807859994297,3.646454421587807,15.085978009259259,15.471875000000004,14.102743866629252,15.441003490558245,14.267634448474004,13.856181884045775,5.3421875000000005,5.282500000000004,5.356267143298784,5.210818061287038,4.793907400691894,5.132806387620349,2.645,2.6849999999999983,2.4833824877997124,2.405167428011355,2.3776891583277333,2.3138360576613457,7.406747344771242,7.300399305555562,6.671379287526817,7.191612855097853,7.075186805196395,6.514235440172119,9.001458333333332,9.554999999999996,10.016349406392274,10.533238047659335,10.78699299570248,10.450992205130643,2.71125,2.7462499999999994,2.469295823348946,2.5584994058521753,0.7981060077530175,0.7015241549521956,3.519418449197861,3.6041911764705885,3.3884645815421273,3.5537227987657705,2.8008367595701733,2.5655581842247797,1.521875,1.5249999999999975,1.4689882094519464,1.4152660407123052,1.4777842983328495,1.4644829833369115
2018-02-28,POMRB,3.5727777777777785,1.8818181818181816,2.128888888888889,1.02,6.345614035087721,14.146203703703707,4.53,2.83,7.997058823529412,5.13,2.9,3.421764705882353,1.84,1.7356944444444447,1.6781944444444434,2.1033359208114177,1.9075675464369255,1.8567245568753639,1.64066447780669,1.734871212121212,1.7348712121212115,1.6757264923859303,1.8417228993794352,1.9165438793726,1.8588783798110258,1.9022222222222223,2.342222222222221,1.9742743050649891,2.401202314202771,2.9513747450604146,2.6140885416316415,0.9224999999999999,0.8249999999999987,0.9789600262520769,0.9768105021892183,2.5112475652979978,2.200841685050161,4.68671600877193,4.397653508771926,4.734926307345777,4.33446816485757,4.843457111409021,4.727196254810388,14.740561342592592,14.79217592592593,14.120127801459034,15.297489303088378,12.656588667975274,16.787890325929084,5.2456249999999995,5.427500000000005,5.0257602859792705,5.178389211272869,4.693823576131087,4.6643319153716405,2.5793749999999998,2.643749999999998,2.6220294926798275,2.4308732371082633,3.178000857637096,2.955457101593727,7.989108455882353,7.095636233660138,7.2016511019278555,7.242645644756553,7.759906862635734,6.848495425664463,10.294687499999998,7.81583333333333,8.061809643835364,8.940482465369099,10.615431226124642,10.463078190921378,2.7025,2.7199999999999998,2.6415774940093675,2.8077785864459663,3.1125988455793836,2.687109425272283,3.4346457219251336,3.6041911764705885,3.4017846312782174,3.466819613784482,3.5225391484962527,3.31063649943864,1.57375,1.5199999999999974,1.6173929256711679,1.5486796171767188,1.7827396445416492,1.7951229769335675
2018-05-31,PREMON,1.775,2.431,3.615,1.5699999999999998,6.39,22.05333333333333,5.6875,3.77,12.88,15.46,2.8600000000000003,3.4718181818181817,2.005,1.7969444444444445,1.7144444444444435,1.9720015524868506,2.06048038470136,1.910807649389836,1.6993119578066238,1.734871212121212,1.7348712121212115,1.977835895431558,1.8911295198916844,2.4081762914687976,2.4029200854289874,1.8909722222222223,1.9284722222222213,2.6305645830389937,2.865943398852203,3.9514222763157045,3.878244218137305,0.96375,0.9224999999999988,1.215376015751246,1.014879186515249,1.7706230457441503,1.2314435977541682,4.7970285087719295,4.672653508771926,5.396955784407466,4.31024728322883,5.8748107042307325,5.587758957501398,15.420613425925927,15.379780092592597,17.293410014208753,20.08998222102171,20.940679091319737,19.65262858267867,5.085625,5.256875000000004,5.290456171587563,5.33462723085563,6.043768700364679,5.877191446432467,2.5174999999999996,2.646249999999998,3.0812176956078963,2.508623864986749,3.2621112305126854,3.634433461351307,8.356311580882352,7.717858455882359,9.472990661156715,7.890128997658576,10.414696278739017,10.266814386898712,10.591979166666667,10.18708333333333,11.021085786301219,10.950929694497162,9.2859531902494,8.99843976884869,2.585,2.7024999999999997,2.7289464964056203,3.0062377261627935,2.998705038505942,2.7717756607031645,3.434645721925134,3.434645721925134,3.4297980514942035,3.4168248352211705,4.3213750705367495,4.077286483761191,1.6487500000000002,1.5237499999999975,1.7724357554027006,1.741718818972099,1.878564305398545,1.9034029657852747
2018-08-31,MONSOON,0.58,1.4022222222222218,0.61,0.22,3.3975,4.82,5.44,0.79,7.290000000000001,10.524166666666666,2.48,4.26,0.97,,1.7569444444444435,1.4152009314921103,1.7469639483236208,0.7470355136890929,0.8484075267069394,,1.7348712121212115,1.7475904261478235,1.8701927741704973,1.3862884751580673,1.2840901789893542,,1.875972222222221,1.822338749823396,2.2631635764321554,0.9995180921595528,1.0249460063449776,,0.9224999999999988,0.8172256094507476,0.8431456598287059,-0.08491766558380465,0.24955097511261104,,4.7007785087719265,4.59717347064448,4.2860841527112035,3.794976963391604,4.222880914584845,,14.101342592592594,12.304046008525253,13.08884478044512,10.201299443626741,8.174755596463026,,5.234375000000004,5.350273702952538,5.431373506402181,5.303949211892326,5.519837472426808,,2.5124999999999984,2.1647306173647376,2.420596062472928,1.5044401308089015,1.2483406848044738,,8.26035845588236,8.59979439669403,7.76702010344839,6.005486335476496,6.717279725225028,,10.402291666666663,10.822318138447397,10.87465892218427,11.387384945050133,10.772996421175975,,2.7024999999999997,2.6293678978433723,3.050079666635885,1.9421390464691575,2.0434446861322617,,3.434645721925134,3.7618788308965216,3.6439501497386537,3.9569676711167086,4.038263962192566,,1.6237499999999974,1.4514614532416203,1.4732219046150525,1.033495222473532,1.0525008234667705
2018-11-30,POMKH,1.42,1.2244444444444444,1.27,1.21,3.44,25.94,4.09,2.7,5.642,12.0125,1.63,2.585,1.88,,1.8369444444444434,1.4171205588952662,,1.5484198091599537,1.2998361473042142,,1.7348712121212118,1.5383320334664718,,1.2099947656645484,1.1823210903015802,,1.9059722222222208,1.6014032498940376,,1.2795068157609342,1.2761231620423747,,1.0049999999999988,0.9743353656704485,,0.541704235148786,0.8286542347911477,,4.893278508771926,4.134304082386688,,3.834970910773425,3.4302942517021027,,16.73988425925926,17.758427605115152,,13.8488360892609,15.053905061063645,,4.936875000000004,4.846164221771522,,5.025563870623737,5.329555633019733,,2.522499999999998,2.3788383704188423,,2.3943152429377776,2.6582399532814227,,8.45226470588236,7.416676638016418,,7.310168474923576,7.167734046666368,,10.781666666666665,11.298390883068437,,10.91444666791022,10.704659598432658,,2.4674999999999994,2.229620738706023,,1.8608804458806463,1.5978627982463156,,3.4346457219251336,3.291127298537913,,2.5239743854774916,2.5828376130428374,,1.6737499999999974,1.6228768719449722,,1.5438802102520568,1.6815069354648753
