Date,Season,Kanth,Tilhar,Bhawal Khera,Khutar,Banda,Kalan,Dadrol,Jaitipur,Sindhauli,Jalalabad,Powayan,Khudaganj Katra,Nigohi,Kanth_Trend,Kanth_SMA,Kanth_EWMA,Kanth_DES,Kanth_TES,Kanth_ARIMA,Tilhar_Trend,Tilhar_SMA,Tilhar_EWMA,Tilhar_DES,Tilhar_TES,Tilhar_ARIMA,Bhawal Khera_Trend,Bhawal Khera_SMA,Bhawal Khera_EWMA,Bhawal Khera_DES,Bhawal Khera_TES,Bhawal Khera_ARIMA,Khutar_Trend,Khutar_SMA,Khutar_EWMA,Khutar_TES,Khutar_ARIMA,Banda_Trend,Banda_SMA,Banda_EWMA,Banda_DES,Banda_TES,Banda_ARIMA,Kalan_Trend,Kalan_SMA,Kalan_EWMA,Kalan_DES,Kalan_TES,Kalan_ARIMA,Dadrol_Trend,Dadrol_SMA,Dadrol_EWMA,Dadrol_DES,Dadrol_TES,Dadrol_ARIMA,Jaitipur_Trend,Jaitipur_SMA,Jaitipur_EWMA,Jaitipur_DES,Jaitipur_TES,Jaitipur_ARIMA,Sindhauli_Trend,Sindhauli_SMA,Sindhauli_EWMA,Sindhauli_DES,Sindhauli_TES,Sindhauli_ARIMA,Jalalabad_Trend,Jalalabad_SMA,Jalalabad_EWMA,Jalalabad_TES,Jalalabad_ARIMA,Powayan_Trend,Powayan_SMA,Powayan_EWMA,Powayan_DES,Powayan_TES,Powayan_ARIMA,Khudaganj Katra_Trend,Khudaganj Katra_SMA,Khudaganj Katra_EWMA,Khudaganj Katra_DES,Khudaganj Katra_TES,Khudaganj Katra_ARIMA,Nigohi_Trend,Nigohi_SMA,Nigohi_EWMA,Nigohi_DES,Nigohi_TES,Nigohi_ARIMA
2016-02-29,POMRB,4.65,3.1181818181818177,7.42875,3.25,8.411666666666667,1.98,6.245,3.9,5.303333333333334,13.35,5.315,4.9,5.681111111111112,4.801875000000001,5.105,4.8572332399636124,4.776679531460673,5.163440842195275,5.3052454226839965,3.16125,3.161249999999999,3.0487208599185656,3.1011287455225154,3.0934417159936825,3.101497379717617,6.8696874999999995,6.685520833333332,6.846077110058978,6.588208503198174,6.77200380885147,6.264890289101031,3.25,3.25,3.25,3.25,0.0,6.260684523809524,7.3514880952380945,7.440129545365643,5.965186044247189,7.414340348989332,7.245804303431203,1.425,1.4349999999999992,1.686494469090288,1.8197101497912216,2.5599622811539646,2.5079284697303224,6.549687500000001,6.363125000000004,6.2516652019171035,6.181793773487382,6.335955384265644,6.180718533657126,3.6575,3.642499999999998,3.709223914167368,3.707323608909752,3.966254180622291,3.8224304796271857,5.777708333333333,5.84583333333333,5.645179930772894,5.794721808146123,6.108132602069081,5.891202002808103,11.40125,11.151130952380951,11.655594163665114,12.597762164089664,13.226392747663326,6.307500000000001,6.60875,5.9462256311806385,6.7000996445829095,6.54700637191541,5.173488091655395,5.8568750000000005,6.023749999999996,5.57606200207301,5.512093818486504,5.584617143796228,4.986927416698442,5.900488095238096,5.900488095238096,5.748037814572788,5.724040125578808,5.632500193256405,5.573022126017583
2016-05-31,PREMON,5.005000000000001,4.285,6.505000000000001,,4.52,1.455,7.44,4.0,5.915,10.046666666666667,7.55,8.03,6.604285714285715,4.74,4.963750000000001,4.916339943978167,4.828100490013412,5.272267647679454,5.053775072744366,3.16125,3.161249999999999,3.5432325159511393,3.309955087686856,4.278697898270029,4.223998025232497,6.9109375,6.835937499999999,6.709646266035387,6.652064822337423,7.349853790853487,6.636940056459327,,,,,,5.772738095238095,6.524345238095238,6.2720777272193855,5.836635090582275,9.021545855283694,8.938566267455876,1.38625,1.448749999999999,1.5938966814541728,1.8018449651790727,1.3119040284072065,1.6196239465021303,6.599479166666667,6.363125000000003,6.726999121150262,6.547330055236595,7.361080646674904,7.224262954143949,3.7225,3.5924999999999985,3.8255343485004207,3.790436377917843,4.187573761057601,3.9458622500737714,5.712083333333334,5.81458333333333,5.753107958463737,5.892720638681047,6.530552651483768,6.080914824032374,10.933541666666667,11.337083333333332,11.012023164865735,14.149395506458424,14.150620576661233,6.131666666666666,6.44875,6.587735378708383,7.156526242216249,7.7919549816027605,7.13373477921106,5.6899999999999995,6.023749999999996,6.557637201243805,6.497501332345833,7.820319497910594,8.03,5.900488095238096,5.900488095238096,6.090536974457959,6.044592991875466,6.65059668428923,6.2264879882612885
2016-08-31,MONSOON,4.455,2.3118181818181816,6.94,,3.735,0.48,7.23,3.19,5.745,9.13,6.91,3.53,5.791,4.94625,4.640000000000001,4.7318039663869005,4.744829700757304,4.2558167916401795,4.019658202466166,3.16125,3.161249999999999,3.0506667822979563,3.1294913896252434,2.386821939239229,2.415882593118188,7.05859375,6.903437499999999,6.801787759621233,6.798208796791477,5.402879535297437,6.276132748281291,,,,,,5.338958333333334,5.997023809523809,5.257246636331631,5.637948580223603,3.914666270618066,2.246976387719764,1.44375,1.4012499999999992,1.1483380088725037,1.5238502569018009,0.7774521856086078,1.1212909292978903,6.587083333333334,6.736250000000003,6.9281994726901575,6.733710582697321,6.329035334433152,6.2358354849977555,3.7318750000000005,3.722499999999999,3.571320609100252,3.6590556594953463,2.6469885055113913,3.173942600955986,5.754166666666666,5.74083333333333,5.749864775078242,5.911703656993174,4.728087090192834,5.39907134147265,9.863229166666668,11.465416666666666,10.259213898919441,9.69966383698346,9.260194221662145,6.393958333333333,6.16625,6.71664122722503,7.286364184747897,5.359766080892423,6.632077813740237,5.6899999999999995,5.689999999999996,5.346582320746283,5.458365937808342,4.693314167765571,3.422326959187729,5.900488095238097,5.900488095238096,5.970722184674775,5.936434999345676,5.835888354894645,5.839912313225942
2016-11-30,POMKH,5.25,2.93,6.8,,5.5271428571428585,1.5699999999999998,4.935833333333335,3.8,5.77,9.080000000000002,4.613333333333333,6.3,5.525555555555557,5.123125,4.840000000000001,4.93908237983214,4.858252311272903,4.647103254246075,5.622481055495103,3.16125,3.161249999999999,3.0024000693787736,3.0915905455880197,2.912196264521136,2.9257738631163654,7.161145833333333,6.918437499999998,6.801072655772739,6.891551050059268,6.4503280408190005,6.712697747219762,,,,,,5.724047619047619,5.548452380952382,5.365205124656121,5.612394707180186,5.545997959219033,5.39276310068384,1.5093750000000001,1.3712499999999994,1.3170028053235021,1.535915177401974,1.4719607656473555,1.8130824507679097,6.711458333333334,6.462708333333336,6.131253016947428,6.1531324794144355,6.209265554913691,6.17200484655239,3.7662499999999994,3.7224999999999984,3.662792365460151,3.690010519526346,3.806359292485588,3.7839260205373795,5.840625,5.68333333333333,5.757918865046944,5.931248100605182,5.696396199439368,5.57436804990026,9.600833333333334,10.401666666666666,9.787528339351665,9.925753674381676,9.752260835510116,6.770833333333333,6.097083333333333,5.875318069668351,6.619342676455543,5.917870541076262,4.473806774539012,5.6899999999999995,5.689999999999996,5.727949392447769,5.711372480621896,5.924822743506701,6.3,5.900488095238096,5.900488095238096,5.792655533027087,5.769119710999869,5.482967148538609,5.589938744373665
2017-02-28,POMRB,5.5,3.1181818181818177,8.55,3.25,6.735714285714287,2.56,7.24,3.975,5.87,9.0425,7.69,4.9,5.681111111111112,5.355625,5.0525,5.163449427899284,5.002269720884953,5.176093295042753,5.668261645667497,3.16125,3.161249999999999,3.048712768899991,3.0940369759023167,3.093407186850323,3.1025567634563322,7.128541666666667,7.198749999999999,7.500643593463643,7.366402541817917,7.265668927184236,6.95927479731874,3.25,3.25,3.25,3.25,0.0,6.5685416666666665,5.1294642857142865,5.913408789079387,5.701561483604751,6.539050561739495,6.535609742593616,1.5143749999999998,1.5162499999999994,1.8142016831941012,1.806034353613171,2.0548836215776984,2.4114403406962177,6.495098039215687,6.7114583333333355,6.574751810168458,6.465848102947904,6.162305141280148,6.025684394595759,3.7262500000000003,3.7412499999999986,3.7876754192760904,3.764152926938054,3.981798211745116,3.95150756693612,5.8931249999999995,5.824999999999997,5.802751319028166,5.973974383295174,5.963081785405986,5.42991003372975,10.163125,9.324791666666664,9.489517003610999,9.085370580609137,8.976500467448169,6.9920833333333325,6.690833333333333,6.601190841801011,7.0964248392941744,6.049314300580393,6.22455284231946,5.856875,5.689999999999996,5.396769635468662,5.363132655245685,5.362465704058312,4.649806865084372,5.900488095238096,5.900488095238096,5.7480377642606975,5.724039972818073,5.632500193258811,5.573022126017583
2017-05-31,PREMON,5.57,4.285,6.2041666666666675,,9.276666666666666,1.4,7.44,4.2,6.04,12.255,8.19,8.03,6.604285714285715,5.395833333333333,5.19375,5.326069656739571,5.129718744297483,5.729038733211455,5.543015427216579,3.16125,3.161249999999999,3.5432276613399947,3.3041333163842705,4.2786762482016485,4.226835035265383,7.171666666666667,7.123541666666664,6.982052822744853,7.2653586458881545,8.00060690255923,6.921868632820413,,,,,,6.955059523809523,6.3186309523809525,7.258711940114299,6.028153661548129,7.938047681204931,7.867356860051991,1.5412499999999998,1.5024999999999995,1.6485210099164607,1.756434210255348,1.3600831277372996,1.383142151621707,6.27873774509804,6.7114583333333355,6.9208510861010755,6.742574695632033,7.715218453580241,7.546370368964931,3.66125,3.791249999999999,3.9526052515656542,3.890317129484744,4.207195198379503,4.149870535439469,5.944374999999999,5.856249999999997,5.8976507914169005,6.055110185398253,6.698492077920753,6.116001509591372,10.495000000000001,9.876874999999998,10.5957102021666,9.962714407342576,9.68077160911783,7.133333333333333,6.850833333333333,7.236714505080606,7.621501772456672,8.458275956071414,8.138320047706847,6.02375,5.689999999999996,6.450061781281196,6.41053997883628,7.637240416226248,8.03,5.900488095238096,5.900488095238096,6.0905369442707045,6.044592897099588,6.650596684283572,6.2264879882612885
2017-08-31,MONSOON,5.75,2.3118181818181816,6.98,,5.734285714285713,0.575,5.499117647058823,2.67,6.04,11.42,8.04,4.865,5.791,5.147083333333334,5.5175,5.495641794043743,5.268944769060863,4.769991135525993,5.594948780431173,3.16125,3.161249999999999,3.0506638695312693,3.124712184586903,2.38680836444719,2.4110530157749195,7.259791666666667,7.133541666666665,6.981231693646912,7.321000733201488,5.937654037529589,6.826432439478564,,,,,,7.169345238095238,6.818452380952381,6.648941449782864,6.0151613659418235,4.349874364611321,4.465531294015516,1.4837500000000001,1.5262499999999997,1.2191126059498765,1.4932681688989182,0.5224539961643224,0.5704818517090303,6.051274509803922,6.278737745098041,6.352157710484175,6.3332283175256965,6.523236758132688,6.4534641825972745,3.66125,3.6612499999999986,3.4395631509393927,3.6148646748203968,2.67755135968305,2.7442104088137986,5.958749999999999,5.929999999999996,5.954590474850141,6.1131458929656795,4.877143150987284,5.73607440389268,10.653348214285714,10.449374999999998,10.92542612129996,10.9362570586188,11.463692464106717,6.824714912280702,7.133333333333332,7.558028703048363,7.967123691418792,6.015421812887219,7.384921589127947,6.120625,6.023749999999996,5.8160370687687175,5.964590520742068,4.542435333984767,4.541695189054382,5.900488095238097,5.900488095238096,5.970722166562423,5.936434940544787,5.835888354892552,5.839912313225942
2017-11-30,POMKH,4.276666666666666,2.93,7.105,,6.619999999999999,1.69,4.935833333333335,3.8,5.885,9.445,4.613333333333333,6.3,5.525555555555557,4.9325,5.274166666666667,5.008051743092912,5.047028757549917,5.575417729091694,4.7456241377045165,3.16125,3.161249999999999,3.0023983217187618,3.0876672034278156,2.912187753030276,2.9258914747014164,7.347395833333334,7.209791666666665,7.030739016188147,7.383042322446143,6.928917036679791,6.97631540999065,,,,,,6.949732142857142,7.091666666666666,6.637364869869717,6.084629968001038,6.387936779202497,6.287675985036737,1.7244642857142858,1.5562499999999995,1.4074675635699259,1.5288593626637574,1.5071301638294154,1.4960581358296108,5.711015221878226,6.278737745098041,5.785627959623838,5.877861139608817,5.534056959436818,5.508306494388524,3.66125,3.661249999999998,3.5837378905636355,3.643444255255631,3.807867857760973,3.8207516744044314,5.83390625,5.958749999999996,5.926754284910085,6.1070702519479765,5.90963366655396,5.80737994510951,10.628050595238095,10.540624999999999,10.333255672779977,12.05568560236785,12.015476042372555,6.36440899122807,7.133333333333332,6.380150555162351,7.098293723999825,6.765730276211857,5.029846041828046,6.2175,6.023749999999996,6.00962224126123,6.150820507313897,6.035282706039663,6.3,5.900488095238096,5.900488095238096,5.792655522159676,5.769119674518597,5.482967148543872,5.589938744373665
2018-02-28,POMRB,4.483333333333333,3.1181818181818177,8.95,3.25,7.357142857142858,1.98,5.4202941176470585,3.975,5.87,9.944285714285714,5.2210526315789485,5.675000000000002,5.681111111111112,4.624583333333333,5.0200000000000005,4.79816437918908,4.921085251923522,5.095797632867437,4.68194422975445,3.16125,3.161249999999999,3.048711720303984,3.090816228187467,3.0934018500750047,3.1032055686552757,7.382500000000001,7.309791666666665,7.798443409712888,7.8468326151326595,7.734458214181755,7.74305217363528,3.25,3.25,3.25,3.25,0.0,6.702217261904762,7.247023809523808,6.9252760647789735,6.2209735378724895,7.446239462865381,7.033053319161296,2.0258035714285714,1.4112499999999994,1.6364805381419556,1.6388285519957722,2.373188712274313,1.6213469564919463,5.598219169246646,5.823811274509804,5.639494422833126,5.7145185406485215,5.792035553911197,5.759089198782744,3.66125,3.6612499999999986,3.7402427343381817,3.7176140680589698,3.9831459034254846,3.9357297606125283,5.375641447368421,5.958749999999996,5.904052570946051,6.095981693480279,6.1331176037794,5.746812843155366,10.346904761904764,10.766071428571426,10.177667689382272,9.718556869866743,9.344146546316757,5.772096491228071,6.516096491228068,5.91651138572899,6.613097424911524,6.553621796941842,6.006852956275897,6.2175,6.217499999999996,5.875773344756739,6.031583855009463,5.453497787970439,4.9,5.900488095238096,5.900488095238096,5.748037757740251,5.7240399501843475,5.632500193261268,5.573022126017583
2018-05-31,PREMON,4.87,4.285,6.505000000000001,,6.8983333333333325,3.9057142857142857,6.5376315789473685,4.2,5.041250000000002,11.150833333333335,6.9765000000000015,8.03,6.604285714285715,4.404166666666667,4.845000000000001,4.826898627513448,4.909938880080118,5.1521036390284465,4.75824038848795,3.16125,3.161249999999999,3.5432270321823904,3.301489342084009,4.278672901994744,4.2292035531418675,7.3609375,7.384999999999998,7.281066045827733,7.711296638994746,8.474428834771675,6.919442014094784,,,,,,6.9938690476190475,6.652440476190476,6.914498972200717,6.310072692528794,8.770926007967672,8.244026053152195,2.0972619047619045,2.037678571428571,2.5441740371708876,2.266531582648786,1.3115502203687666,1.492124031743838,5.598219169246646,5.598219169246646,5.998749285278823,5.947399668958091,6.6903516731359245,6.636828612836369,3.66125,3.661249999999999,3.924145640602909,3.845652091151059,4.208386750278221,4.025855410283638,5.027845394736843,5.709062499999996,5.558931542567631,5.835255950833473,6.793751663603689,6.0438713971139615,10.67627976190476,10.49002976190476,10.566933946962696,10.82368570481444,10.680389865456055,5.33147149122807,6.21272149122807,6.340506831437395,6.80158852444517,7.757822425061091,6.73553327747964,6.217499999999999,6.217499999999996,6.737464006854044,6.9236764115208675,7.848569894433446,8.03,5.900488095238096,5.900488095238096,6.090536940358437,6.044592883057163,6.650596684277934,6.2264879882612885
2018-08-31,MONSOON,3.986666666666667,2.3118181818181816,6.960000000000001,,6.1325,0.48,5.499117647058823,2.67,3.372631578947369,10.275,4.5150000000000015,4.865,5.791,,4.404166666666668,4.490805843174735,4.703455993708899,4.127783959304281,4.413488222332388,,3.161249999999999,3.0506634920367066,3.122541694775418,2.38680626633099,2.406712630859758,,7.379999999999998,7.15263962749664,7.660421063327803,6.395743356876175,7.146292288502276,,,,,,,6.751994047619048,6.6016993833204305,6.323490115676227,4.3476928242341675,3.503394697653764,,2.013928571428571,1.7185044223025325,1.954100900207582,0.6364340231328007,1.0248617802084277,,5.598219169246646,5.798896629990823,5.786665051163074,5.553692910230862,5.557441050686375,,3.6612499999999994,3.4224873843617454,3.5740058875706717,2.678591688985581,3.0148822091858265,,5.042220394736839,4.684411557119526,5.1392268435084185,4.491292838239588,5.4300398738151205,,10.203779761904759,10.450160368177617,10.130698531472033,10.358168372869375,,5.33147149122807,5.6103040988624375,6.14621880060492,5.107082170881309,6.655905318308291,,6.217499999999996,5.988478404112426,6.319184583526031,4.716595838407563,3.8533048109456183,,5.900488095238096,5.970722164215061,5.93643493183258,5.835888354890467,5.839912313225942
2018-11-30,POMKH,4.276666666666666,2.93,6.9525000000000015,,8.555,2.3566666666666665,4.935833333333335,3.8,5.77,13.225,4.613333333333333,6.3,5.525555555555557,,4.404166666666668,4.405150172571508,,4.338579305959092,4.606371968273785,,3.161249999999999,3.002398095222024,,2.9121864375121613,2.926153073591428,,7.341874999999999,7.072583776497985,,7.311180820886931,7.238458386252698,,,,,,,7.235744047619049,7.383019629992258,,6.489876212666811,6.487022095289759,,2.1805952380952376,1.973769320048186,,1.7047182978139,1.785062263877119,,5.598219169246646,5.4536713113278275,,5.0023803508276,5.021050051053083,,3.661249999999999,3.5734924306170472,,3.808762041752705,3.906926230839123,,5.013470394736839,5.118646934271716,,4.5204457597494265,4.453479381954798,,11.148779761904759,11.56009622090657,10.962264660349888,10.772307353035131,,5.33147149122807,5.211515792650796,,4.797121479764013,2.8835747059850947,,6.217499999999996,6.1130870424674555,,6.17881157649409,6.3,,5.900488095238096,5.792655520751259,,5.482967148549138,5.589938744373665
