Date,Season,Lakhaothi,Syana,Khurja,Bulandshahr,Pahasu,Anupshahr,Gulaothi,Unchagaon,Araniya,Sikandrabad,Dibai,Bhawan Bahadur Nagar,Lakhaothi_Trend,Lakhaothi_SMA,Lakhaothi_EWMA,Lakhaothi_DES,Lakhaothi_TES,Lakhaothi_ARIMA,Syana_Trend,Syana_SMA,Syana_EWMA,Syana_DES,Syana_TES,Syana_ARIMA,Khurja_Trend,Khurja_SMA,Khurja_EWMA,Khurja_DES,Khurja_TES,Khurja_ARIMA,Bulandshahr_Trend,Bulandshahr_SMA,Bulandshahr_EWMA,Bulandshahr_DES,Bulandshahr_TES,Bulandshahr_ARIMA,Pahasu_Trend,Pahasu_SMA,Pahasu_EWMA,Pahasu_DES,Pahasu_TES,Pahasu_ARIMA,Anupshahr_Trend,Anupshahr_SMA,Anupshahr_EWMA,Anupshahr_DES,Anupshahr_TES,Anupshahr_ARIMA,Gulaothi_Trend,Gulaothi_SMA,Gulaothi_EWMA,Gulaothi_DES,Gulaothi_TES,Gulaothi_ARIMA,Unchagaon_Trend,Unchagaon_SMA,Unchagaon_EWMA,Unchagaon_DES,Unchagaon_TES,Unchagaon_ARIMA,Araniya_Trend,Araniya_SMA,Araniya_EWMA,Araniya_DES,Araniya_TES,Araniya_ARIMA,Sikandrabad_Trend,Sikandrabad_SMA,Sikandrabad_EWMA,Sikandrabad_DES,Sikandrabad_TES,Sikandrabad_ARIMA,Dibai_Trend,Dibai_SMA,Dibai_EWMA,Dibai_DES,Dibai_TES,Dibai_ARIMA,Bhawan Bahadur Nagar_Trend,Bhawan Bahadur Nagar_SMA,Bhawan Bahadur Nagar_EWMA,Bhawan Bahadur Nagar_DES,Bhawan Bahadur Nagar_TES,Bhawan Bahadur Nagar_ARIMA
2016-02-29,POMRB,5.4625,10.66,6.43,4.7387500000000005,5.5600000000000005,9.905,9.06,9.78,8.298333333333334,11.045,5.710000000000001,8.253333333333332,6.263125,5.8331250000000034,5.450843723624127,5.853104019578811,5.4780096669748914,5.229666144586444,10.712500000000002,10.712499999999991,10.798371576417203,10.727565635452075,10.857750289638085,10.578888906734228,7.137500000000001,7.145000000000001,6.746450261735706,6.7648940181679835,6.868803700343951,6.500325412084334,5.2787500000000005,5.278749999999999,5.001259421097549,5.0078959917493036,4.316960956262023,4.640933463765664,5.663125,5.693750000000001,5.500214159835292,6.1475995787787125,5.5493581939287635,5.334478046989869,10.129375,10.151250000000003,9.983414058714892,9.971020475745567,10.462854893274434,10.373677337709026,9.473333333333333,9.301666666666664,9.208730102120967,9.456801665743166,9.030976039592806,9.159917477947555,9.958749999999998,9.962499999999999,9.784307309041298,9.913828663290234,9.686681714012538,9.681157731245513,8.529583333333335,8.972083333333332,8.733030648410992,8.652714074071138,8.775191177555424,8.97522993828737,9.18375,8.511250000000004,9.868848122005668,9.902802977065233,8.962819025962224,9.116760569931483,5.414375,5.4650000000000025,5.597513727818956,5.638986152508301,5.865194084839429,5.687155617636588,8.159583333333332,8.220833333333335,8.169726649877006,8.370185502620512,8.14826807808139,8.272381094578765
2016-05-31,PREMON,8.86,10.04,8.85,6.84625,6.26,10.6,10.015,10.69,8.42,5.2,5.7775,8.07,6.475624999999999,6.125625000000002,6.814506234174476,7.1546911112024265,6.722439368202609,6.909414809439711,10.423921568627451,10.712499999999991,10.495022945850323,10.4124766046736,10.72842836572753,10.063241699566037,6.96625,7.145000000000001,7.587870157041424,7.7349082542051555,8.082159549155854,7.81946236166628,5.27875,5.278749999999999,5.73925565265853,5.710028058634304,6.9982478148710605,6.589043050689776,5.5912500000000005,5.693750000000001,5.804128495901175,6.327531235623929,6.437455799167599,6.022316404752804,10.086875,10.151250000000003,10.230048435228936,10.210992105349183,9.73001979342124,9.934678151908864,9.138472222222223,9.425416666666663,9.53123806127258,9.668313164310835,10.199217760173573,9.961571988393903,9.919999999999998,9.962499999999999,10.146584385424777,10.37405280410462,10.691662530157931,10.631823587400369,8.130208333333334,8.772083333333333,8.607818389046596,8.618536663189383,9.44952519528835,9.162110071150678,9.9575,8.386250000000004,8.0013088732034,8.026387403158852,8.930780278808541,7.689564008780524,5.051875,5.683125000000002,5.669508236691374,5.68168818982461,5.972109925022538,5.989655287208751,8.154583333333333,8.145833333333336,8.129835989926203,8.278483966667359,8.791334657291323,8.977874951522725
2016-08-31,MONSOON,6.36,11.21,6.48,4.386666666666667,5.46,9.95,9.64,9.75,7.28,12.08,3.735,8.19,6.560312499999999,6.400625000000002,6.632703740504686,7.273506677132204,6.041993652156315,5.389445961678704,9.930401007625273,10.712499999999991,10.781013767510196,10.717679134189192,10.534216543680065,10.603619947035892,6.713,7.130000000000001,7.144722094224854,7.302968326935071,6.77120999865853,6.74822774442603,5.2787500000000005,5.278749999999999,5.198220058261785,5.295350247423217,4.69307376786974,4.3858768321132855,5.53,5.632500000000002,5.666477097540705,6.028074219812209,5.808011486790867,5.789201784718904,10.046875,10.107500000000002,10.118029061137362,10.105392168934767,10.260426954658493,10.357296610227502,8.464236111111113,9.521249999999997,9.574742836763548,9.722598862290688,9.252649098084733,9.458806436723346,9.876249999999999,9.954999999999998,9.987950631254867,10.119198082567031,9.901988444972499,9.929514320364998,7.966041666666667,8.287083333333333,8.076691033427958,8.404648519786692,9.023062369522888,8.788882030435468,10.001875000000002,9.981250000000003,9.63278532392204,9.68138754135314,8.138613290427294,7.780375728088952,4.9018749999999995,5.145625000000003,4.895704942014824,5.0394423152582934,5.277639430130644,5.444930826484755,8.189166666666665,8.173333333333336,8.153901593955721,8.275066652923458,8.332356494016208,7.597628053138514
2016-11-30,POMKH,5.52,8.631372549019611,5.45,5.1433333333333335,4.92,9.81,6.307777777777778,9.32,7.895,11.41,4.61,8.03,6.496874999999999,6.550625000000002,6.187622244302812,6.951509153035845,5.227633171932123,5.4790547687755,9.725458877995642,10.135343137254894,9.921157280113961,9.819173118851413,10.830928014503474,10.739062043682024,6.6235,6.802500000000002,6.466833256534912,6.419011479559459,6.8216446826499215,6.549212510438929,5.27875,5.278749999999999,5.176265368290404,5.231914299334476,5.10671756650399,4.985688185274302,5.51,5.5500000000000025,5.367886258524423,5.498005700888289,5.0775900077142815,5.055960720954161,10.0275,10.066250000000002,9.994817436682418,9.98648309429041,10.052655351753597,9.894767129807528,8.11090277777778,8.755694444444442,8.26795681316924,8.783837658228526,9.252702948260529,9.565222292997577,9.8675,9.884999999999998,9.72077037875292,9.646788393765387,9.536356705309553,9.56435630329685,7.85875,7.9733333333333345,8.004014620056774,8.31485977384456,8.080696000997028,8.0291898823447,10.97,9.933750000000002,10.343671194353224,10.479295644983416,10.773819164255444,12.2887882476454,4.7365625,4.958125000000003,4.781422965208895,4.855080682370988,4.587610649464757,4.642695011549943,8.26125,8.135833333333336,8.104340956373433,8.179735108999768,8.367853671229,8.203937932906383
2017-02-28,POMRB,5.54,9.020462962962963,5.7139999999999995,4.7387500000000005,5.4,9.75,6.728333333333335,9.71,8.24,11.59,5.26,8.68,6.4054166666666665,6.570000000000002,5.928573346581687,6.605037528470789,6.12827658026814,5.589746106577158,9.401526586328977,9.725458877995635,9.560879553253562,9.460119147871652,9.520636269682724,9.136281385395474,6.432499999999999,6.623500000000002,6.165699953920948,5.882973058788527,6.207078288632304,5.872607912263679,5.2787500000000005,5.278749999999999,5.001259220974243,5.015848998374612,4.31696091019883,4.640933463765664,5.571250000000001,5.510000000000002,5.380731755114654,5.330562719123189,5.3251775133231245,5.304741960834879,10.07125,10.027500000000002,9.896890462009452,9.890491380556348,10.30123489102147,10.027753136642957,8.049027777777777,8.172777777777775,7.652107421234878,8.159592431847566,7.935367537379325,7.766030948485767,9.875,9.867499999999998,9.716462227251753,9.556923085397576,9.578009062269732,9.583833002551707,7.96375,7.958750000000002,8.098408772034064,8.291519860202133,7.568207131317819,7.757637732833423,11.91,10.07,10.842202716611935,11.071064709996536,10.53995314874399,8.358789071757256,5.06875,4.845625000000002,4.972853779125337,4.936876396000916,5.131180484438295,4.789913809377806,8.23875,8.242500000000003,8.334604573824059,8.466133285901474,8.311492840518103,8.112569116199554
2017-05-31,PREMON,8.275,10.04,8.85,6.84625,6.26,10.6,9.52,10.69,7.62,12.4,4.904999999999999,8.219999999999999,6.452083333333334,6.423750000000002,6.867144007949013,7.33277808029164,7.248948709786459,8.36868759559249,9.07759429466231,9.725458877995635,9.752527731952137,9.67705021181705,9.09373062333105,8.970155593946584,6.2415,6.623500000000002,7.239419972352568,7.119284095491015,7.764049955611448,7.921123770119781,5.27875,5.278749999999999,5.739255532584545,5.716016884361172,6.998247788883325,6.589043050689776,5.715,5.510000000000002,5.732439053068792,5.667607501671109,6.143858641459399,6.042668058293248,10.156250000000002,10.027500000000002,10.178134277205672,10.16175675432902,9.884088137861447,10.102833915798152,8.049027777777779,8.049027777777773,8.399264452740926,8.483232932900131,8.567649482701327,8.620908979618873,9.9525,9.867499999999998,10.105877336351051,10.137361326423104,10.601274510009027,10.547002506546153,8.304375,7.758750000000001,7.907045263220438,8.171707922164112,8.237447258558175,8.493219158357288,12.06625,11.87,11.46532162996716,11.792436287934411,8.873047908127116,11.23284609968708,5.556875,4.627500000000002,4.945712267475201,4.883968163558245,5.3495743008482,4.956146489242099,8.206875,8.280000000000003,8.288762744294434,8.393485419065344,8.329908887013328,9.14150233424893
2017-08-31,MONSOON,6.213333333333334,8.618541666666665,4.952,4.386666666666667,5.95,10.3,9.64,9.81,8.92,12.4,7.2650000000000015,7.8599999999999985,6.555833333333333,6.387083333333336,6.605619738102741,7.137331645841024,6.328339510384399,5.864229696892744,9.07759429466231,9.077594294662301,9.298933305837949,9.210003910584582,10.149200352974951,10.58004404935834,6.241499999999999,6.241500000000001,6.324451983411541,6.184014252805846,6.262685676622498,6.640038950931247,5.2787500000000005,5.278749999999999,5.198219986217394,5.299407574949763,4.693073753223413,4.3858768321132855,5.8375,5.632500000000001,5.8194634318412755,5.805170700982501,5.554277341794378,5.522736681787766,10.23625,10.115000000000002,10.226880566323402,10.211153395041615,10.104008313693848,9.733714655472154,8.049027777777779,8.049027777777773,8.895558671644556,8.782601984029702,8.161166663263872,8.752599681378008,10.04,9.882499999999999,9.98752640181063,10.031445878965524,9.854336352583564,9.87388164146609,8.460625,8.168750000000001,8.312227157932263,8.275775634928248,7.519371808671381,7.355432767699034,12.26125,11.95,11.839192977980296,12.255114698596962,12.21374048985862,12.16011775385521,5.60375,5.5100000000000025,5.873427360485121,5.635062731146354,4.556990465868667,4.9371707673294125,8.2275,8.197500000000003,8.11725764657666,8.145441386039897,8.449373361857923,7.919235372342091
2017-11-30,POMKH,6.04,8.631372549019611,5.45,5.1433333333333335,5.58,10.14,6.307777777777778,9.88,8.98,12.34,4.985,8.105,6.667708333333334,6.517083333333336,6.379371842861644,6.851661067522113,5.420418146391904,5.341220976202016,9.014208877995644,9.077594294662301,9.031909003110613,8.944355789552235,8.471076655900374,8.08086856922034,6.009208333333333,6.241500000000001,5.974671190046925,5.692392472284575,5.5664427212096195,5.350587258775633,5.27875,5.278749999999999,5.1762653250637705,5.234255788336747,5.106717558288438,4.985688185274302,5.8774999999999995,5.797500000000001,5.723678059104765,5.725148239312108,5.247312224369748,5.247416737732812,10.275,10.197500000000002,10.192128339794042,10.179245326153266,10.079827105948555,9.54628275442367,7.833205409356726,8.049027777777773,7.860446314097845,8.051425667976954,8.191335516400178,8.301977400168887,10.057500000000001,10.022499999999999,9.944515841086378,9.97309056495305,9.53960308424833,9.554984021343978,8.481250000000001,8.440000000000001,8.579336294759358,8.378042528290845,8.290922662550877,9.013337446134113,11.89,12.182500000000001,12.039515786788177,12.520574523074224,12.857944054807987,11.913976153033145,5.69084375,5.6037500000000025,5.518056416291072,5.4374171457400875,5.535380887169992,5.801395226366868,8.219999999999999,8.216250000000002,8.112354587945996,8.117124712977985,8.214195961261748,7.830489176926436
2018-02-28,POMRB,5.85,9.020462962962963,5.7139999999999995,4.7387500000000005,5.72,10.06,6.728333333333335,9.85,8.405000000000001,12.22,5.26,8.77,6.841666666666667,6.594583333333336,6.167623105716986,6.508745046852876,6.391762805181337,5.706489921829333,8.950823461328977,9.077594294662301,9.027330587051551,8.952512902401605,8.889605232554096,8.96793763139195,5.776916666666667,6.241500000000001,5.870402714028154,5.489960752030276,5.734224756248185,5.795642375048106,5.2787500000000005,5.278749999999999,5.001259195038262,5.0168175247877,4.316960905607932,4.640933463765664,5.859999999999999,5.877500000000001,5.722206835462859,5.725488298935816,5.829419398184255,5.663845037430612,9.852500000000001,10.275000000000002,10.139277003876426,10.128682242173692,10.361543481417328,9.808692237379859,7.617383040935673,8.049027777777773,7.407601121792041,7.598782208247452,7.5299236408925445,7.15267829186688,10.072499999999998,10.0575,9.906709504651827,9.90434611593402,9.844491460579658,9.849233492204744,8.25,8.481250000000001,8.509601776855614,8.376210892850205,8.494872681288777,8.571900755974253,10.69875,12.34,12.111709472072906,12.63019850904931,12.329202755529826,12.55657014026928,5.5910625,5.603750000000003,5.414833849774643,5.380757984045204,5.854133083664746,5.631946666832637,8.1325,8.238750000000001,8.375412752767598,8.459892108164288,8.749001806734517,8.322187941746146
2018-05-31,PREMON,8.86,9.532916666666667,6.991666666666666,6.84625,6.26,10.6,7.7934210526315795,10.69,7.62,8.8,5.601750000000001,8.07,6.909999999999999,6.740833333333336,7.244573863430192,7.3765752654370935,7.522485151851592,8.512343463715878,8.950823461328977,8.950823461328968,9.229565018897597,9.171000780697124,9.201370681322285,9.548850822989563,5.776916666666667,5.7769166666666685,6.31890829508356,6.036266538368248,7.9644021951746025,8.288405747201141,5.27875,5.278749999999999,5.739255517022958,5.715847716363094,6.998247786246502,6.589043050689776,5.80125,5.877500000000001,5.937324101277715,5.999804430355418,6.58904326168803,6.248734956775316,9.409374999999999,10.275000000000002,10.323566202325857,10.307386239597296,10.305783883496833,10.544901542205745,7.617383040935674,7.617383040935668,7.561929094127856,7.557670684344245,8.601017932639161,8.501831914721786,10.052499999999998,10.0575,10.220025702791096,10.373670780239717,10.807955369943752,10.757688218365846,7.9509375,8.481250000000001,8.153761066113368,8.248514212732195,8.239807822353578,7.784072373652716,9.899375000000001,11.44,10.787025683243744,11.253562556721416,10.823204685966726,12.334213745365032,5.3573125,5.777937500000004,5.489600309864786,5.452218216510314,5.788761289332935,5.4592143320347315,8.054374999999999,8.201250000000002,8.253247651660558,8.297240056659616,8.290384570997064,8.979751800081507
2018-08-31,MONSOON,7.02,8.618541666666665,4.952,4.386666666666667,5.81,6.92,9.64,9.93,7.07,6.47,5.77,7.31,,6.9425000000000034,7.154744318058115,7.415033051080044,6.669173788116954,6.34399596597568,,8.950823461328968,8.985155678005224,8.91637249388777,9.239749222919377,9.077490957800691,,5.7769166666666685,5.772144977050136,5.493039070894746,4.890073506470644,5.047408912134381,,5.278749999999999,5.198219976880441,5.29851497379541,4.69307375172478,4.3858768321132855,,5.842500000000001,5.886394460766629,5.98156937810147,5.949878776350091,5.764828758859451,,9.430000000000003,8.962139721395515,8.98813647622448,10.27106894380719,10.185199095767256,,7.6173830409356675,8.393157456476713,8.07387423533266,7.5359051488834785,7.910321981498076,,10.087499999999999,10.104015421674658,10.234209964255273,9.963297422663384,9.98119044389999,,8.01875,7.720256639668021,8.047783428391362,8.653117417186923,8.180032049308922,,9.9575,9.060215409946245,9.386980007356895,11.563655801106814,10.584807313833466,,5.4041875000000035,5.601760185918871,5.56159982710478,5.097273330540092,4.938709663844314,,8.063750000000002,7.875948590996336,7.7837010218729,7.97821747874003,7.771433274174734
2018-11-30,POMKH,5.7799999999999985,8.631372549019611,5.45,5.1433333333333335,5.25,9.975,6.307777777777778,9.6,8.4375,11.875,4.61,8.03,,6.877500000000003,6.604846590834868,,5.861904685875044,6.049309263947279,,8.950823461328968,8.843642426410979,,8.51652913342348,8.11834621402909,,5.7769166666666685,5.643286986230081,,5.120168537466948,5.395025259262323,,5.278749999999999,5.176265319461598,,5.106717557475678,4.985688185274302,,5.760000000000002,5.631836676459978,,5.376347720610168,5.371818203652116,,9.388750000000003,9.367283832837309,,9.035381504017419,9.221207116288664,,7.6173830409356675,7.559005584997139,,7.400367359666308,7.582565462194528,,10.017499999999998,9.902409253004794,,9.653783418344245,9.68496027353756,,7.883125000000001,8.007153983800812,,8.226967009846259,7.928579854360548,,9.841249999999999,10.186129245967747,,10.282821509661034,9.56229518871401,,5.3104375000000035,5.205056111551323,,5.276796320686207,5.45890947008158,,8.045000000000002,7.937569154597801,,8.07305893818283,7.349478450533213
