Date,Season,Devakottai,Thirumayam,Karaikudi,Tiruvadanai,Sivaganga,Kalayarkoil,Thirupuvanam,Ilayankudi,Devaikkottai,Manamadurai,Singampuneri,Tirupathur,Devakottai_Trend,Devakottai_SMA,Devakottai_EWMA,Devakottai_TES,Devakottai_ARIMA,Thirumayam_Trend,Thirumayam_SMA,Thirumayam_EWMA,Thirumayam_DES,Thirumayam_TES,Thirumayam_ARIMA,Karaikudi_Trend,Karaikudi_SMA,Karaikudi_EWMA,Karaikudi_DES,Karaikudi_TES,Karaikudi_ARIMA,Tiruvadanai_Trend,Tiruvadanai_SMA,Tiruvadanai_EWMA,Tiruvadanai_DES,Tiruvadanai_TES,Tiruvadanai_ARIMA,Sivaganga_Trend,Sivaganga_SMA,Sivaganga_EWMA,Sivaganga_DES,Sivaganga_TES,Sivaganga_ARIMA,Kalayarkoil_Trend,Kalayarkoil_SMA,Kalayarkoil_EWMA,Kalayarkoil_DES,Kalayarkoil_TES,Kalayarkoil_ARIMA,Thirupuvanam_Trend,Thirupuvanam_SMA,Thirupuvanam_EWMA,Thirupuvanam_DES,Thirupuvanam_TES,Thirupuvanam_ARIMA,Ilayankudi_Trend,Ilayankudi_SMA,Ilayankudi_EWMA,Ilayankudi_DES,Ilayankudi_TES,Ilayankudi_ARIMA,Devaikkottai_Trend,Devaikkottai_SMA,Devaikkottai_EWMA,Devaikkottai_DES,Devaikkottai_TES,Devaikkottai_ARIMA,Manamadurai_Trend,Manamadurai_SMA,Manamadurai_EWMA,Manamadurai_DES,Manamadurai_TES,Manamadurai_ARIMA,Singampuneri_Trend,Singampuneri_SMA,Singampuneri_EWMA,Singampuneri_DES,Singampuneri_TES,Singampuneri_ARIMA,Tirupathur_Trend,Tirupathur_SMA,Tirupathur_EWMA,Tirupathur_DES,Tirupathur_TES,Tirupathur_ARIMA
2016-02-29,POMRB,14.098,9.792142857142855,6.275,4.107125,9.317333333333334,4.031428571428572,3.3169999999999997,5.33,5.6225000000000005,7.584166666666666,9.157083333333333,5.13375,16.16925,16.169249999999995,15.466672776767826,14.144749032993756,13.719585684767743,7.826619047619048,8.758726190476192,9.700575770811216,10.51960680307523,8.46399387882405,4.759819132492803,4.158645833333333,4.495416666666667,4.759248073450358,4.915420302441197,2.9239501026522525,3.31273955611033,3.11578125,2.892281250000003,3.1756388081611115,3.043473127083302,2.0519257439924754,2.149623186543117,8.602583333333333,8.553833333333348,8.54962032928333,8.491506682001955,7.046591981459933,6.869407964147436,5.105142857142857,5.105142857142857,4.7659180675405315,4.423935349230587,4.043910641957129,4.063542006404609,3.8957256944444447,3.8957256944444447,3.7244508955083524,3.8161829154434734,3.3680229109336053,3.7132487479411718,4.52875,4.607500000000004,4.7078875245565,4.9001379227883834,4.0899180072749655,0.0,4.499375,4.193125,4.441573367084738,4.458763729603794,2.1480433518080346,2.3995513409323794,7.897916666666667,7.616041666666666,7.656320041939761,7.5723469858635815,6.662887918738985,6.647579074460198,7.275520833333333,7.600937500000002,7.947571410624135,7.921925241264867,6.925728896679255,7.7305209733914735,4.143229166666667,5.226354166666669,4.972877574236021,4.660190546680544,4.171201930391984,3.93740655099589
2016-05-31,PREMON,17.515,6.694999999999999,4.403333333333333,3.032,8.8,5.172000000000001,3.6494444444444447,4.51,6.21,8.245000000000001,6.82,3.84,16.169249999999998,16.169249999999995,16.286003666060694,17.561296284014993,17.25750093175171,8.28595238095238,7.802119047619049,8.498345462486729,10.10763608689429,12.289328985707481,8.791924324328278,4.3985416666666675,4.3012500000000005,4.616882177403548,4.873816844253561,6.378469398414207,7.06982859732318,3.4367812499999997,3.042781250000003,3.118183284896667,3.010049821233654,4.004456914131044,2.9373832437973366,8.924833333333334,8.541333333333347,8.649772197569998,8.592067365992882,9.72985142723689,9.550749620797708,5.105142857142857,5.105142857142857,4.928350840524319,4.5584019072958535,5.1694381431471275,4.939673671182298,3.895725694444445,3.8957256944444447,3.6944483150827896,3.7439907359139277,3.6791123982231593,3.7485293384090155,4.853750000000001,4.560000000000005,4.6287325147339,4.901028758788393,4.786911978538413,0.0,4.683125,4.528125,5.148944020250843,4.811067296114086,5.486393420888624,6.482759259596605,7.831458333333333,7.928541666666665,7.891792025163857,7.701389246220042,8.035137188022611,7.662199706688554,7.403020833333333,7.316770833333336,7.496542846374481,7.5587587231094036,8.419224139663193,8.080828911158058,4.0609375,4.513020833333336,4.519726544541612,4.2059907744044835,6.043926954126158,6.075160392770262
2016-08-31,MONSOON,16.934,6.8240000000000025,3.2925,3.682,9.228,6.284285714285714,4.878125000000002,4.8,3.54,7.84,7.039999999999999,3.575,16.16925,16.169249999999995,16.545202199636417,16.979847919760928,16.421603125805905,8.288642857142857,7.851119047619051,7.828607277492038,9.7589566283654,9.805664427995584,6.114375551316463,4.790000000000001,4.016041666666667,4.0871293064421295,4.746379632012712,5.23325470048512,4.669752471587329,3.756640625,3.188781250000003,3.343709970938,3.1821666083505846,3.5097378136174586,3.0804917916325523,9.278916666666666,8.663833333333347,8.881063318542,8.800132071221912,9.853261485338333,9.747016643748356,5.105142857142858,5.105142857142857,5.470724790028877,5.031830445556621,6.2668665476556775,5.9474145753743795,3.8957256944444447,3.8957256944444447,4.167918989049674,4.055753367662629,4.752686113594818,4.136204315769034,5.32375,4.497500000000005,4.69723950884034,4.901919759082092,5.47230293374348,0.0,4.9003125,4.470625,4.505366412150506,4.509121386869659,5.191050369487527,4.955039965104824,8.149479166666666,7.867291666666665,7.8710752150983145,7.764520670880339,9.346678329162925,8.693731458421302,7.372135416666667,7.234270833333335,7.313925707824689,7.38731695434198,7.699553808996208,6.9495404997779495,4.53171875,3.7734375000000018,4.141835926724967,3.8437225592163458,5.020789518037596,4.074112500584308
2016-11-30,POMKH,16.13,11.572000000000001,5.153333333333333,3.918,9.398,4.932857142857143,3.7383333333333337,6.2,4.21,7.513333333333333,7.27,4.845,16.169249999999998,16.169249999999995,16.379121319781852,16.17540389776691,15.592705848757364,8.168062500000001,8.720785714285718,9.325964366495224,10.023049034650839,10.799002713856451,12.896519926628285,5.226458333333333,4.781041666666667,4.51361091719861,4.778573845812671,2.298600856560255,2.256341795540464,4.099,3.6847812500000034,3.5734259825628,3.37177019331731,2.638680292937378,3.22576376643303,9.6225,9.185833333333346,9.087837991125198,8.995680548961667,7.776343232605822,7.463840656296676,5.105142857142857,5.105142857142857,5.255577731160184,4.851740646295839,4.940233284948056,4.895132670724333,3.895725694444445,3.8957256944444447,3.9960847267631383,3.9970449189493555,3.8144827727114925,3.8817583266116236,5.449375,5.210000000000004,5.298343705304204,4.902810932686487,4.66695387935658,0.0,5.20625,4.895625000000001,4.387219847290304,4.418660260166604,4.390586719543576,3.7255660300102074,8.938333333333333,7.7956249999999985,7.727978462392322,7.779358902814206,7.221716137446777,7.197343373919838,7.534999999999999,7.571770833333336,7.296355424694813,7.347845510207596,6.553343287919548,6.356391912214372,5.178749999999999,4.348437500000001,4.423101556034981,4.201002457671854,2.21269649539694,4.168135452660547
2017-02-28,POMRB,14.098,6.335000000000001,6.346666666666668,4.682,10.062000000000001,4.031428571428572,3.3169999999999997,6.24,5.66,10.415,7.56,6.6,16.16925,16.169249999999995,15.466672791869112,14.14296417597958,13.672285656772011,8.570375,7.856500000000004,8.129578619897135,9.625223416606657,7.808574244563726,6.948573513061191,6.0440625,4.798958333333333,5.246833216985833,4.90398124473146,4.297511564017517,5.345511350813702,4.645812500000001,3.8285000000000036,4.0168555895376805,3.731979649350579,2.9605392750585136,4.280547998818249,10.022,9.37200000000001,9.47750279467512,9.345025357077871,8.325041689918972,8.488494951526175,5.105142857142857,5.105142857142857,4.765918067267539,4.423935348143182,4.039965388220994,4.063542006404609,3.8957256944444447,3.8957256944444447,3.724450836057883,3.8113732360082118,3.367979272417067,3.688219305572503,5.476875,5.437500000000005,5.675006223182523,4.903702268621814,4.18814274082673,0.0,5.7875,4.905000000000001,4.896331908374183,4.661156563230186,3.8105543343455537,4.022997627596597,9.893333333333333,8.503333333333332,8.802787077435394,8.154724818108267,6.772408689680763,6.853957413919466,7.953125,7.172500000000003,7.401813254816887,7.416672321471458,7.667650587658612,8.518505577877178,5.739375,4.715000000000002,5.293860933620989,5.160627199542455,4.142637696403862,4.773603738142398
2017-05-31,PREMON,17.515,9.1875,7.823333333333332,5.1960000000000015,10.803999999999998,5.172000000000001,3.6494444444444447,4.605,8.62,11.725,9.72,7.55,16.169249999999998,16.169249999999995,16.286003675121467,17.55952871275285,16.362807277563874,9.172437500000001,8.479625000000004,8.55274717193828,9.617364587464538,11.260948398084928,7.095115060733329,6.598333333333334,5.653958333333333,6.277433263524833,5.137855351639208,6.533083429238185,6.610181367659122,5.039625000000001,4.369500000000004,4.488513353722609,4.134819575749103,4.793417504888934,3.9319763467541144,10.30525,9.873000000000012,10.00810167680507,9.823265994611331,10.730998205202798,10.454710321219377,5.105142857142857,5.105142857142857,4.928350840360524,4.558401906621138,5.17177077597375,4.939673671182298,3.895725694444445,3.8957256944444447,3.6944482794125078,3.7421961096477965,3.6790805677737186,3.732043017134988,5.314375,5.461250000000005,5.247003733909514,4.904593753355908,4.780931489642384,0.0,6.29875,5.5075,6.38579914502451,5.488707580770609,5.945328518533544,6.4210850442528695,10.212499999999999,9.373333333333331,9.971672246461235,8.64901941584526,8.74336858457779,8.924306152980366,7.906249999999999,7.897500000000003,8.329087952890132,8.172834682928846,7.525041451704927,6.999244054808922,5.553125,5.642500000000002,6.196316560172593,6.096201973858048,6.793605734290393,5.555683054117585
2017-08-31,MONSOON,16.934,7.55,6.413333333333334,5.8925,10.42,6.284285714285714,4.878125000000002,4.925,5.78,12.0,7.485,4.35,16.16925,16.169249999999995,16.54520220507288,16.97809746684397,16.19819240361847,10.535,8.661125000000002,8.151648303162968,9.413017772351903,9.245977881921949,7.091381140608956,6.8862499999999995,6.434166666666666,6.331793291448234,5.239735551601052,6.739117393998216,6.104213211651697,5.315625000000001,4.922125000000004,5.050108012233565,4.621868553374043,4.791681660264414,4.453821503351987,10.521249999999998,10.171000000000012,10.172861006083043,10.018354054601302,11.375395472560495,10.94593409007971,5.105142857142858,5.105142857142857,5.4707247899306,5.031830445137972,6.273081703643636,5.9474145753743795,3.8957256944444447,3.8957256944444447,4.1679189676475055,4.0564990180722,4.752662896088996,4.1387995896537415,5.13625,5.492500000000005,5.118202240345708,4.905485402744521,5.438684934942338,0.0,6.641249999999999,6.067500000000001,6.143479487014706,5.520031370901081,6.131506407026699,6.014159743237974,9.354375,10.41333333333333,10.783003347876742,9.118874812174111,10.664721085824203,10.190415597390988,8.121875,8.008750000000003,7.99145277173408,7.945743928479925,8.518925041419617,7.935760306103859,5.203125,5.836250000000002,5.457789936103556,5.208336648568706,7.311696135484044,6.140847834992298
2017-11-30,POMKH,16.13,15.6625,6.466666666666666,4.8580000000000005,10.472,4.932857142857143,3.7383333333333337,4.775,6.06,5.906666666666666,6.4499999999999975,2.58,16.169249999999998,16.169249999999995,16.379121323043726,16.173670397409598,15.50084257657944,15.6803125,9.683750000000002,11.155988981897782,10.210303605074186,10.410464722369616,12.771461817595508,6.796249999999999,6.7625,6.3857426415356064,5.337708183042152,5.084591995244193,4.315277083462861,5.338875,5.157125000000004,4.973264807340139,4.647246008260508,4.253532878609559,4.88772074119282,10.47775,10.439500000000013,10.292516603649826,10.166443233547865,9.126970980552128,8.99436582999045,5.105142857142857,5.105142857142857,5.2555777311012175,4.851740646036074,4.936208189544287,4.895132670724333,3.895725694444445,3.8957256944444447,3.996084713921837,3.9996609205138,3.814465837588483,3.86807471382099,5.124375,5.136250000000005,4.980921344207425,4.906377213012219,4.790678177226816,0.0,6.601875,6.53,6.110087692208824,5.604840488697018,6.169764131803342,5.080416472434951,8.479583333333334,10.011666666666663,8.832468675392711,8.772068955095852,9.165012318977459,9.249046879412631,8.282499999999999,7.803750000000002,7.374871663040447,7.45313090257363,7.46556676245358,7.360279540825149,4.96125,5.270000000000003,4.306673961662133,3.9540193403512545,3.714378801012604,4.494579445255772
2018-02-28,POMRB,14.098,13.145,7.336666666666668,5.95,10.716,4.031428571428572,3.3169999999999997,6.24,6.55,5.156666666666666,10.105,6.065,16.16925,16.169249999999995,15.466672793826236,14.141247464001964,13.505227547542285,21.073125,11.386250000000002,11.951593389138669,10.611715799633084,8.016278689091642,8.245755661658261,6.92,7.010000000000001,6.766112251588031,5.497649454723537,6.37294157756923,6.161092454827051,5.045187500000001,5.474125000000004,5.3639588844040835,4.992647242064598,4.333441686474984,4.580855853889359,10.504375,10.603000000000012,10.461909962189896,10.346011387394206,9.531959954527174,9.650640409596454,5.105142857142857,5.105142857142857,4.7659180672321595,4.423935347982002,4.037066727771661,4.063542006404609,3.8957256944444447,3.8957256944444447,3.724450828353102,3.8151758789333687,3.367966919738289,3.6935439851038128,5.096875,5.136250000000004,5.484552806524455,4.907269197264134,4.3419687261676625,0.0,6.311249999999999,6.7525,6.2860526153252945,5.77660409466448,5.966366637592081,5.396924026599215,7.821458333333333,8.69708333333333,7.362147871902293,8.372858103385322,7.934684526044414,7.3084219152485215,8.158125,8.440000000000001,8.46692299782427,8.323850234889084,7.727068247829693,7.777634170010243,4.7725,5.136250000000004,5.01000437699728,4.793109994566446,3.683277536521971,4.2224396155052
2018-05-31,PREMON,17.515,43.54,6.113333333333332,4.114000000000001,9.802,5.172000000000001,3.6494444444444447,4.51,7.414999999999999,9.985,8.46,6.15,16.169249999999998,16.169249999999995,16.286003676295742,17.55782862656501,16.887767787621055,20.9928125,19.974375000000002,24.5869560334832,14.630692454471001,12.347539959169158,9.8584368189032,7.175416666666668,6.582500000000001,6.505000684286151,5.5465252005567995,8.063644842822352,7.300494236634086,4.828,5.203625000000004,4.86397533064245,4.679638970950445,6.128709988696279,5.24164416930477,10.589125,10.352500000000013,10.197945977313937,10.166497718462587,11.65067269643354,11.16633246914068,5.105142857142857,5.105142857142857,4.928350840339296,4.558401906521129,5.172753364085102,4.939673671182298,3.895725694444445,3.8957256944444447,3.6944482747896394,3.746642669133128,3.6790715575838906,3.734924325817665,5.259375,5.112500000000003,5.094731683914673,4.908161329663504,4.7758518853578416,0.0,6.055624999999999,6.45125,6.737631569195177,6.096983912803537,7.667324742824682,7.355616547511448,7.48125,8.26208333333333,8.411288723141375,8.623964907226892,8.493058823314252,7.796963716894352,8.2425,8.125000000000002,8.46415379869456,8.367574860800103,9.007832542834104,8.509294557213167,4.75875,4.7862500000000034,5.466002626198368,5.285881335309536,6.294865311746985,6.176076213251705
2018-08-31,MONSOON,16.934,16.34,9.113333333333337,4.625,11.635000000000002,6.284285714285714,4.878125000000002,4.8,4.66,8.475,7.75,4.24,,16.169249999999995,16.545202205777446,16.976413845430603,16.333112728487063,,22.171875000000004,21.28817362008992,14.9050095895777,14.760874432060014,19.31525516805926,,7.257500000000002,7.548333743905026,5.832312720549306,6.726154252201903,5.302805407119927,,4.886750000000005,4.76838519838547,4.617138026349772,5.260319188289101,4.792047863930784,,10.656250000000014,10.772767586388362,10.647795961258186,11.296750560421062,10.521444453015986,,5.105142857142857,5.470724789917863,5.031830445075919,6.277207727368406,5.9474145753743795,,3.8957256944444447,4.167918964873785,4.061260343454021,4.75265632395009,4.142099358355728,,5.081250000000003,4.976839010348804,4.909053626592237,5.409225593085474,0.0,,6.17125,5.906578941517106,5.75184362378431,6.012930944350053,5.274388140942349,,7.38083333333333,8.436773233884825,8.656680160466182,10.086667504413487,9.893725072213837,,8.191250000000002,8.178492279216737,8.163553675223076,8.308372606129046,7.923018511404673,,4.758750000000003,4.975601575719021,4.720283758901128,6.343734217621197,5.178828904723644
2018-11-30,POMKH,16.13,6.23,5.81,4.388,9.935,4.932857142857143,3.7383333333333337,6.2,5.135,6.709999999999999,6.8599999999999985,2.58,,16.169249999999995,16.379121323466467,16.17200308131479,15.558300488023434,,19.813750000000006,15.264904172053953,,16.361337851151923,16.32937910453253,,7.093333333333336,6.853000246343015,,6.409296616923869,6.0302797553050596,,4.769250000000004,4.616231119031282,,4.099725169615496,4.243480060269782,,10.522000000000014,10.437660551833016,,9.720380999041053,9.552752786434304,,5.105142857142857,5.255577731093576,,4.934145379221683,4.895132670724333,,3.8957256944444447,3.9960847122576046,,3.8144610437927184,3.871310219954843,,5.4375000000000036,5.466103406209283,,4.796177637001582,0.0,,5.94,5.597947364910263,,5.638209689718288,4.635283274380221,,7.5816666666666634,7.746063940330895,,7.938606850798479,7.703657287221834,,8.293750000000003,7.651095367530042,,7.4520590926797246,7.350827071831641,,4.758750000000003,4.017360945431413,,3.1930963793744733,4.394987927717156
