Date,Season,Dalsinghsarai,Khanpur,Gore,Rosare,Sarairanjan,Samastipur,Singhia,Ujjiarpur,Vidyapatinagar,Patori,Kalyanpur,Warisnagar,Bibhutipur,Tajpur,Dalsinghsarai_Trend,Dalsinghsarai_SMA,Dalsinghsarai_EWMA,Dalsinghsarai_DES,Dalsinghsarai_TES,Dalsinghsarai_ARIMA,Khanpur_Trend,Khanpur_SMA,Khanpur_EWMA,Khanpur_DES,Khanpur_TES,Khanpur_ARIMA,Gore_Trend,Gore_SMA,Gore_EWMA,Gore_TES,Gore_ARIMA,Rosare_Trend,Rosare_SMA,Rosare_EWMA,Rosare_DES,Rosare_TES,Rosare_ARIMA,Sarairanjan_Trend,Sarairanjan_SMA,Sarairanjan_EWMA,Sarairanjan_DES,Sarairanjan_TES,Sarairanjan_ARIMA,Samastipur_Trend,Samastipur_SMA,Samastipur_EWMA,Samastipur_DES,Samastipur_TES,Samastipur_ARIMA,Singhia_Trend,Singhia_SMA,Singhia_EWMA,Singhia_DES,Singhia_TES,Singhia_ARIMA,Ujjiarpur_Trend,Ujjiarpur_SMA,Ujjiarpur_EWMA,Ujjiarpur_DES,Ujjiarpur_TES,Ujjiarpur_ARIMA,Vidyapatinagar_Trend,Vidyapatinagar_SMA,Vidyapatinagar_EWMA,Vidyapatinagar_DES,Vidyapatinagar_TES,Vidyapatinagar_ARIMA,Patori_Trend,Patori_SMA,Patori_EWMA,Patori_DES,Patori_TES,Patori_ARIMA,Kalyanpur_Trend,Kalyanpur_SMA,Kalyanpur_EWMA,Kalyanpur_DES,Kalyanpur_TES,Kalyanpur_ARIMA,Warisnagar_Trend,Warisnagar_SMA,Warisnagar_EWMA,Warisnagar_DES,Warisnagar_TES,Warisnagar_ARIMA,Bibhutipur_Trend,Bibhutipur_SMA,Bibhutipur_EWMA,Bibhutipur_DES,Bibhutipur_TES,Bibhutipur_ARIMA,Tajpur_Trend,Tajpur_SMA,Tajpur_EWMA,Tajpur_DES,Tajpur_TES,Tajpur_ARIMA
2012-02-29,POMRB,5.5,7.615,2.07,6.53,5.4766666666666675,5.796666666666668,2.52125,5.8,6.25,5.965,7.359166666666668,5.994999999999999,6.426666666666668,5.45,5.619375,6.827500000000001,6.097680508135509,5.537577134405757,6.95426311427889,7.117522901407229,6.722604166666668,6.995416666666669,6.799854436080201,8.609859548973358,10.074428069665663,9.547312376974066,2.07,2.07,2.07,2.1694242916643085,0.0,6.249375,7.189999999999996,6.611245103806429,7.127945804172771,7.036289125671001,7.353675043087175,6.5896875,6.5896875,6.106018688725487,6.408538653422847,5.482516718470668,5.451503297370971,6.619583333333334,6.619583333333335,6.240545343137253,6.294084073823069,5.802506326516113,5.734422112967234,3.0315773809523816,3.031577380952383,2.809577616132645,2.7993042749171755,2.464325478740389,2.466455165363504,6.456875,6.442500000000001,6.187755169125397,5.899460047415862,6.729172196286699,6.928124883428487,6.2271875,6.475,6.271376421457484,6.071840606838381,6.225879199877562,5.941550807557796,5.95546875,6.274999999999997,5.939594989466752,5.486027803026851,5.885529039762725,4.795062451630242,5.967910396894772,6.509640151515155,5.874236072434135,5.6515875029409255,6.735095933838762,6.503895266626699,5.815312499999999,5.811250000000001,5.692205514839021,5.295700345263494,5.9258939222507685,5.805143829768638,5.161875000000001,4.894166666666665,5.120679037254906,5.417975302021794,5.015138581601215,4.942644835640966,5.305833333333334,4.960000000000001,5.019655637967765,6.298289575963175,5.241197848113421,5.371773192705485
2012-05-31,PREMON,6.57,12.653333333333334,,7.54,8.396666666666668,8.535,4.0462500000000015,7.62,7.19,7.24,9.87,7.5,7.073333333333334,8.1,5.436249999999999,5.840000000000001,6.286608304881305,5.632148976983594,7.72853278921944,7.814652346099803,6.865,6.484583333333337,9.141245994981453,8.646590081633185,10.800478982910658,11.348498805351028,,,,,,6.25875,6.299999999999995,6.982747062283857,7.2817583459468675,8.618939683141532,8.826473445589027,6.589687500000001,6.5896875,7.02227787990196,6.74545365226177,8.400633676634078,8.358086917880428,6.619583333333335,6.619583333333334,7.158327205882351,7.080426221067939,8.538963422355303,8.416787008416279,3.0315773809523816,3.031577380952383,3.3042465696795875,3.280960165773993,4.026525930950349,3.937381142679044,6.1875,6.5225,6.7606531014752385,6.284176350911045,7.9763686518926615,7.9229990057775215,6.121875000000001,6.292499999999999,6.638825852874491,6.230038899672706,8.291639504426024,7.436649788184764,5.8334375000000005,6.062499999999997,6.459756993680051,5.7145358400696225,8.207960477619656,7.857453925304148,6.465793737512488,5.921723484848487,7.472541643460481,6.121408485849456,9.944930042448794,10.934088486002286,5.6678125,5.886250000000001,6.415323308903412,5.728719951719268,7.473588693944814,6.9793005559380275,5.1675,5.107499999999999,5.901740755686277,6.6938717371124365,6.8412380004222,6.794712881914299,6.146666666666667,4.987500000000001,6.25179338278066,6.727252446677859,6.705954866868493,6.394917929524852
2012-08-31,MONSOON,4.025,3.4891666666666667,,4.695,6.22875,5.62,2.5816666666666666,5.695,5.6075,4.79875,3.242222569097569,4.432500000000001,2.585,5.746666666666666,5.59875,5.3987500000000015,5.381964982928784,5.536691826988943,4.348078179358313,4.348490601245221,7.254166666666666,6.960625000000003,6.880414263655539,8.66323843998924,3.9495116403199315,5.300182378160894,,,,,,6.3999999999999995,6.198749999999995,6.067648237370314,6.91834128869151,4.9090810863017325,5.2665246832813075,6.589687500000001,6.5896875,6.704866727941176,6.67621365831452,6.230951945412384,6.200131070632887,6.619583333333334,6.619583333333334,6.542996323529411,6.653899645374692,5.622168917900999,5.569167662051492,3.031577380952381,3.031577380952383,3.015214608474419,3.077522955398611,2.560613886943994,2.5348011609348355,5.92375,6.39125,6.334391860885143,6.109202096208012,5.079421575267982,4.9624293219730085,5.995625,6.161874999999999,6.226295511724694,6.144058860688998,5.955722235115853,6.590480161696798,5.810312499999999,5.8484374999999975,5.795354196208031,5.576489835412736,4.5828781710907505,4.3567990681433795,7.281969332750582,6.014097308941061,5.7804140137153155,5.715765061839986,2.9031491930413944,2.899659648054427,5.49265625,5.744375000000002,5.622193985342047,5.412210854607612,4.803311007292639,4.444919305055878,5.008750000000001,5.21625,4.575044453411766,5.273157228137586,3.354161587558078,3.1561715476480936,6.826979166666666,5.624166666666667,6.049742696335063,6.692269976970984,4.869654521555052,5.004101698526044
2012-11-30,POMKH,5.8,3.3200000000000003,,6.51,6.256666666666668,6.526666666666667,2.9771428571428573,4.82,5.28,5.27,7.198571428571428,4.4375,4.3900000000000015,7.38,5.68375,5.473750000000002,5.549178989757269,5.5757900000116125,4.844605601103682,4.719665300862568,7.828125000000001,6.769375000000003,5.456248558193324,8.67950761177461,6.308492674245577,6.764617693636845,,,,,,6.373125,6.318749999999994,6.2445889424221885,6.876692459312988,6.11312456232377,6.336603845081353,6.340104166666667,6.5896875,6.525586703431372,6.611874642500473,6.257163611585405,6.227919469972813,6.619583333333333,6.619583333333334,6.536464460784313,6.6079210176079775,6.527212220958834,6.442753540923653,3.031577380952381,3.031577380952383,2.9999859079417943,3.0531715762513945,2.957033291784871,2.921873675075118,5.751250000000001,5.983750000000001,5.728635116531086,5.766115526462041,6.028374395994392,6.1784172654946445,5.854375,6.081875,5.847777307034816,6.024175794211047,5.341196509328351,5.683758448293026,5.747187499999999,5.818437499999997,5.585212517724818,5.522286923441837,5.400731009675446,4.620706316933841,7.880823499417249,6.917490166083917,6.347676979657761,5.849023730445467,4.323461865372112,4.235836821658222,5.312812500000001,5.591250000000001,5.1483163912052285,5.166479460756477,5.043380829433268,4.85808915515783,4.792083333333334,5.1187499999999995,4.50102667204706,4.922190875368474,4.071266653409707,4.137367904527091,6.977291666666667,6.669166666666667,6.581845617801037,6.942612824195014,5.61065298921797,5.717088361774022
2013-02-28,POMRB,6.5,11.493333333333334,2.07,7.18,5.4766666666666675,5.796666666666668,2.52125,5.32,5.56,5.9,10.275,5.206249999999999,5.546666666666668,6.7125,5.648125,5.723750000000002,5.929507393854362,5.662696041589485,6.040837666659583,6.104745082205803,7.616145833333333,7.738958333333336,7.871082468249329,8.713730109145185,8.876304060355123,8.723693584618207,2.07,2.07,2.07,2.171149622075286,0.0,6.468125000000001,6.481249999999994,6.618753365453313,6.950558620644635,6.724669246995278,6.951744613379224,6.151927083333334,6.5896875,6.10601868872549,6.407882936870028,5.475578308625126,5.44875273435346,6.619583333333334,6.619583333333335,6.240545343137255,6.294072998960034,5.795567666761179,5.730149506796912,3.0315773809523816,3.031577380952383,2.8084915447650767,2.8419090640634863,2.4979630600423683,2.4670252904869483,5.675625,5.8637500000000005,5.565181069918651,5.628380787883515,5.818659008955042,5.964204496675782,5.7321875,5.909375,5.73266638422089,5.960368524791018,5.919940079801193,5.82661260908931,5.693593750000001,5.802187499999998,5.711127510634891,5.562014593377658,5.529748019271596,5.54075000418804,8.190634963994338,7.64644849941725,7.918606187794657,6.344601671293763,8.096854754549831,8.547098182396692,5.293125,5.394062500000002,5.171489834723136,5.138809423865438,5.531340266617846,5.463654240753712,4.6310416666666665,4.89875,4.919282669894903,5.213876231516468,5.338560986272808,5.4036553068567645,7.077708333333334,6.984791666666667,6.634107370680622,7.0444046350374,6.7932048862978975,6.848807586539824
2013-05-31,PREMON,6.25,13.366666666666667,,6.675,6.4,8.535,4.0462500000000015,6.72,6.75,6.8,11.745,6.85,6.22,8.04,5.43,5.643750000000002,6.057704436312617,5.725619204718186,7.7259752158067005,7.742919662625283,7.286250000000001,7.917291666666669,10.069316147616265,8.752118434683318,11.509664931927576,13.307367014390872,,,,,,6.548125,6.2649999999999935,6.641252019271987,6.929969205026252,8.524491666085439,8.529977163453596,6.18625,6.090520833333333,6.223611213235294,6.380821961952897,8.394045180726746,8.353869834349531,7.07375,6.619583333333334,7.158327205882353,7.080419343133185,8.532374684607246,8.415184233612573,3.0315773809523816,3.031577380952383,3.3035949268590468,3.3080133044957,4.029401731639053,3.930857763632465,5.79421875,5.63875,6.027108641951191,5.862653616036936,7.2745443060798385,7.206973700710691,5.664687499999999,5.7993749999999995,6.139599830532534,6.072451366056142,7.486036958657143,6.877814770632423,5.626250000000001,5.6921874999999975,6.146676506380935,5.71960886227812,7.980958365098415,6.979796574355925,7.926250000000001,8.11519849941725,9.449163712676793,6.9590293739348095,11.711433138767564,12.100449731777223,5.2775,5.231562500000003,5.842893900833882,5.4677695042732655,6.902530137872674,6.525859180100472,4.625416666666667,4.685416666666666,5.439569601936942,5.799362051151065,6.838465852638072,6.763232572414222,6.765625,6.9697916666666675,7.196464422408373,7.371518128382329,8.156650703132911,7.9892343215986035
2013-08-31,MONSOON,4.06,1.08,,6.32,6.7200000000000015,5.62,2.5816666666666666,5.99,5.07,4.8100000000000005,3.8457142857142856,4.925,2.15,6.61,4.976249999999999,5.652500000000002,5.25862266178757,5.626284495310663,4.194405176594878,4.177862721601271,6.545416666666667,7.315000000000002,6.473589688569759,8.763567053657049,4.305504727766721,5.291545064996104,,,,,,6.249375,6.6712499999999935,6.5127512115631925,6.844336866732955,4.640611907306694,4.949129087448862,6.357083333333334,6.213333333333333,6.4221667279411765,6.416543999737414,6.114094598772152,6.197002786507129,7.7370833333333335,6.619583333333334,6.542996323529412,6.6538962594600966,5.615929930605509,5.567699406319516,3.031577380952381,3.031577380952383,3.0148236227820946,3.0913982639059014,2.5674665215414785,2.5340465104693912,6.1740625,5.7125,6.012265185170715,5.862880332660599,4.281532698661043,4.214821608127822,5.428125,5.664999999999999,5.711759898319521,5.933136769265441,5.507513065719619,5.517773134269293,5.559375,5.6949999999999985,5.612005903828561,5.5823987133445865,4.261545158706117,3.994136481743636,6.950136904761905,8.26607142857143,7.2077839418917895,6.52272399191631,4.774146202106174,3.960676162390939,5.01953125,5.3546875000000025,5.47573634050033,5.313762441521523,4.196905720375155,3.938977156562214,4.784166666666668,4.576666666666665,4.123741761162165,4.231075053649535,3.1208399466682346,2.852647427322308,6.369062499999999,7.185625000000001,6.961878653445024,7.403248495986163,5.791691669477313,6.0165882478849895
2013-11-30,POMKH,4.02,3.09,,5.525,6.04,10.16,2.9771428571428573,5.47375,5.2775,4.7200000000000015,4.48,3.82,4.78,4.02,4.63875,5.207500000000001,4.763173597072542,5.530868395694522,4.780748576021265,4.720803963326931,6.055833333333334,7.257500000000002,5.120153813141855,8.779408067634897,5.5981232266598475,4.932374376952015,,,,,,6.221250000000001,6.424999999999994,6.1176507269379155,6.620963865003667,6.272275730682568,6.501876523374428,6.914375000000001,6.159166666666666,6.269300036764706,6.330918299845893,6.168467906687779,6.224777165174331,8.025625,7.527916666666667,7.9897977941176475,8.035272980310278,6.521321843701154,6.4390113786651835,3.031577380952381,3.031577380952383,2.9997513165263996,3.056670969033746,2.965047764195133,2.9239343458911162,6.644687500000001,5.8759375,5.79685911110243,5.7384010690545555,5.760257241477934,5.81858272675416,5.195625,5.664374999999999,5.538055938991713,5.842448439440961,4.980734846425336,5.127287422174733,5.626875,5.557499999999999,5.255203542297137,5.451961306292121,5.22668985671743,5.133594378978002,5.968428571428571,7.5864285714285735,6.116670365135073,6.2200291082174015,6.188193313803497,5.308630002417337,5.0925,5.200312500000003,4.813441804300197,4.958030247801451,4.929020104688864,4.773353825836651,5.107500000000001,4.6741666666666655,4.386245056697299,4.284755294918515,3.783278935172927,3.775126233905799,6.414999999999999,6.345625000000001,5.785127192067014,6.933109991602745,6.512147099449141,6.816099314836804
2014-02-28,POMRB,4.65,5.796666666666668,2.07,5.775,7.0600000000000005,7.47,2.52125,7.705,3.67,5.915,5.184666666666666,3.76,6.426666666666668,6.9,4.3875,4.745000000000001,4.717904158243526,5.487424574877575,5.160027200583797,5.2420592735450855,6.9316666666666675,5.833333333333336,5.39075895455178,8.80118651402325,9.14228582941797,9.209901983131793,2.07,2.07,2.07,2.172504152058932,0.0,5.8175,6.073749999999993,5.98059043616275,6.450980832789135,6.625425757829298,6.891715613521326,7.275625,6.555,6.585580022058824,6.436756307849431,5.375948965979439,5.450585265790367,8.161249999999999,7.946250000000001,7.781878676470589,8.179744539432857,5.991316442346955,6.884892824593456,3.0315773809523816,3.031577380952383,2.80835078991584,2.8384070910152084,2.509575784204957,2.4674509684047594,6.6778125,6.4721875,6.560115466661458,6.1833675116647,5.997411762339088,6.0907653549243514,5.0406249999999995,5.191874999999999,4.790833563395028,5.538937839721232,5.524275484525604,5.621526753545329,5.52125,5.561249999999999,5.519122125378282,5.503541711112186,5.189205043969535,5.063663510084774,5.627874542124542,6.31384523809524,5.743868885747711,6.042710684483661,8.313509464133261,7.58377447804339,5.0775,4.838750000000003,4.392065082580118,4.6678531919839745,5.191694481190362,5.1653739284129605,5.429583333333334,4.894166666666665,5.202413700685047,5.236598532552065,5.23434573180399,5.190455808668375,6.453333333333333,6.392500000000002,6.231076315240209,6.991656835218406,6.203415421991766,6.293595733443043
2014-05-31,PREMON,5.4,15.146666666666668,,7.855,9.275,9.17,4.0462500000000015,8.1,6.78,7.3249999999999975,8.981666666666666,8.88,7.926666666666668,8.22,4.41,4.532500000000001,4.990742494946115,5.501048109376878,6.38379134626009,6.311481042856249,7.6575000000000015,6.278333333333336,9.293122039397735,8.843521011140261,10.19459546920863,10.74036098426959,,,,,,5.05625,6.368749999999994,6.73035426169765,6.655431982468549,8.130356631311322,7.872943654966806,7.300625000000001,7.27375,7.661348013235295,6.947905705869018,8.383256681335867,7.028404738840336,8.05875,8.105,8.337127205882354,8.896598065595363,8.820086387407,8.94494842927972,3.0315773809523816,3.031577380952383,3.3035104739495047,3.299297045441047,4.036254981770028,3.9302231489070865,6.586718749999999,6.817187500000001,7.176069279996875,6.613952881536428,8.52276297763031,8.399770360153981,4.8484375,5.199374999999999,5.5865001380370165,5.714262589446016,6.634147461570194,6.089682467777413,5.3306249999999995,5.692499999999998,6.241473275226968,5.741264626268543,7.797875584422682,7.157851225045157,5.598709401709401,5.623011904761908,7.038987998115292,6.355876557428077,9.79945133251905,9.36499040996923,4.780000000000001,5.346250000000003,6.187239049548071,5.533446843470367,6.0673925269329825,5.82787189848243,5.440833333333334,5.320833333333333,6.2921148870776955,6.875561195395661,7.001027794021012,6.786907882104483,6.7666666666666675,6.437500000000002,7.026645789144125,7.283515709535566,7.838868891697274,7.687855981752868
2014-08-31,MONSOON,2.9,6.3066666666666675,,1.91,6.735000000000001,6.07,2.5816666666666666,4.875,3.8,3.44,3.884615384615385,2.7750000000000004,3.02,6.736666666666667,4.71125,4.242500000000001,4.154445496967669,5.333432372962064,3.0865207284478986,3.062288950810475,8.636979166666666,7.585000000000003,8.098539890305307,8.866502395791587,2.972445924567067,5.168229862646298,,,,,,4.8725,5.266249999999994,4.80221255701859,5.827899468196079,4.601978920202541,5.126169944798325,7.08125,7.277499999999999,7.290808807941177,6.97498557756771,6.263907357996728,6.525889108763182,7.645625000000001,8.217500000000001,7.430276323529412,8.240279522710548,5.937077804269585,5.770073374836987,3.031577380952381,3.031577380952383,3.0147729510363694,3.080217431432861,2.573051582650018,2.5338524143068977,6.35,6.538437500000001,6.255641567998125,6.1596449089684695,5.593631627977508,5.6171143792361296,5.027499999999999,4.881874999999999,4.87190008282221,5.44694643443211,4.95331945252952,4.865412088562609,5.189374999999999,5.349999999999998,5.120883965136181,5.41319494596857,4.392052746978696,4.529101183970474,5.89152016559829,5.632737179487183,5.777238952715329,6.001733813747045,2.4188905843886217,2.530909137964817,4.838125,4.8087500000000025,4.822343429728843,4.906478834075268,4.644658820241442,4.494310672050694,5.123333333333333,5.538333333333333,4.9832689322466175,5.564193442342398,3.7019403398737634,3.286907263657624,7.060416666666668,6.469166666666668,6.910654140153142,7.281583366514391,5.648105532177496,5.965964024066134
2014-11-30,POMKH,5.36,3.67,,3.845,6.225,8.89,2.9771428571428573,5.86,5.01,4.565,4.2077777777777765,3.59,4.0,6.4,4.99125,4.577500000000001,4.636667298180601,5.354718049907814,3.6480550179972093,3.548009123395005,9.569062500000001,7.730000000000003,6.327123934183184,8.883700892198469,5.986252036628822,6.817666102153974,,,,,,4.796458333333334,4.846249999999994,4.419327534211154,5.3850609742866,5.246414907351668,5.418637786856521,6.479375000000001,7.323749999999999,6.864485284764706,6.898895421135123,6.319196906962632,6.082734038755507,7.311875000000001,7.900000000000001,8.014165794117648,8.671127868205037,6.8651296110354405,8.663111496383582,3.031577380952381,3.031577380952383,2.9997209134789644,3.044951455139825,2.969784243731306,2.9241242916420807,5.993125,6.635000000000001,6.097384940798875,6.055227180457111,5.895833642830825,5.949372516327113,5.2275,4.814999999999999,4.9271400496933255,5.386833360156681,4.547802798725585,4.868317704892986,5.0356250000000005,5.311249999999998,4.898530379081708,5.28507459809408,4.692663945958324,4.07746326893027,5.921238609225741,5.5646816239316275,5.149454482740309,5.732515665621437,4.50541379339252,5.090229786873093,4.347916666666666,4.751250000000002,4.329406057837305,4.591402898454488,4.213606271617793,4.050045772052221,4.727916666666667,5.343333333333333,4.589961359347971,4.893538661200683,4.442687225883831,4.43414554453965,7.026666666666667,7.064166666666668,6.706392484091885,7.204344455172044,6.463134263405226,6.4336266116750025
2015-02-28,POMRB,5.72,13.0525,2.07,5.984999999999999,5.12,5.435,2.52125,5.425,5.37,4.94,7.799374999999999,4.455,4.666666666666667,6.87,5.49625,4.845000000000001,5.070000378908361,5.400509945489142,5.204435748905074,5.2573722924245,10.444166666666666,9.543958333333336,9.01727436050991,8.921511499587048,9.449303428803566,8.668808269344785,2.07,2.07,2.07,2.173503641235531,0.0,5.219583333333333,4.898749999999994,5.045596520526692,5.350068749223154,5.451834395668297,5.630341461883122,6.118125000000001,6.838749999999997,6.166691170858823,6.6174660674724075,5.536842932321713,6.499016339454164,7.0581249999999995,7.391250000000001,6.982499476470588,7.685211939221587,6.261015429572838,6.78469577194635,3.0315773809523816,3.031577380952383,2.808332548087379,2.8276611682860535,2.5146733749208785,2.467530801532379,6.215000000000001,6.065000000000001,5.828430964479325,5.871533011426321,6.254500779152577,6.446913211002708,5.46,5.239999999999998,5.104284029815995,5.385647314374543,4.327061680801203,4.328526011396548,5.2575,5.067499999999998,4.9151182274490255,5.226217743688752,4.823039273975105,5.32923695514216,5.915885338109602,6.218358707264961,6.209422689644185,5.940046731407039,6.868586951537008,6.781227462173075,4.103958333333334,4.9250000000000025,4.379643634702383,4.530187190553867,4.693628984794515,4.639006888060174,4.81375,4.903333333333332,4.620643482275449,4.689252680156444,5.503594140822039,5.52724028777462,7.129583333333334,7.056666666666668,6.771835490455131,7.205245055372435,7.004420643419389,7.1317549576547705
2015-05-31,PREMON,6.57,15.3475,,7.036666666666666,6.4,8.535,4.0462500000000015,7.525,6.68,7.07,6.60470588235294,4.263333333333334,6.5233333333333325,7.98,6.0375000000000005,5.137500000000001,5.6700002273450165,5.504469622636445,6.916422890887304,6.799530475129972,11.700104166666668,9.594166666666668,11.549364616305947,8.964424625214448,13.479121779095577,14.919425000701263,,,,,,5.796041666666666,4.694166666666661,5.842024578982682,5.517280016272207,7.269235007415288,7.034903183944784,6.093125000000001,6.119999999999997,6.260014702515294,6.575897617467738,8.435858454758092,6.14220869353673,7.0425,7.232500000000002,7.603499685882353,7.973376153788429,8.973032326331058,8.346461228033629,3.0315773809523816,3.031577380952383,3.303499528852428,3.290136785082745,4.0404845447991855,3.930168191951231,6.371875,5.921250000000001,6.5070585786875945,6.240199743741217,7.550012391372779,7.435505308634071,5.731249999999999,5.214999999999998,5.734570417889596,5.568415053365295,6.793741411412553,6.621719546894815,5.743125000000001,5.003749999999998,5.777070936469416,5.467607236888272,7.162073896159876,6.8935452198554135,6.755707720588234,5.62411851118653,6.3675359667276865,5.974355334829326,10.093306878153811,10.559497484565156,4.42,3.770833333333336,4.333119514154763,4.441580676214915,6.10353266799526,6.159431715836179,4.984583333333332,4.552499999999998,5.381719422698603,5.508010326583035,6.720236770342864,6.7361455266327415,7.2387500000000005,6.99666666666667,7.255101294273079,7.4023787600526445,8.349068962396657,8.23697973297548
2015-08-31,MONSOON,5.77,13.106666666666667,,6.113333333333332,6.7200000000000015,4.675,2.5816666666666666,7.225,5.76,5.4700000000000015,6.21875,5.44,5.109999999999999,7.8,6.190625,5.855000000000001,5.710000136407009,5.543611044384089,3.9225654272167674,3.893936211905699,12.06947916666667,11.29416666666667,12.172285436450235,9.002488306774968,5.251755313691309,5.659742050346109,,,,,,5.611458333333333,5.744999999999994,5.9505480807229425,5.532402240120873,3.7505205872539844,3.825409649279275,6.312500000000001,6.116249999999997,6.444008821509177,6.594647198270907,6.156632929323391,7.2239695137753674,7.4556249999999995,6.883750000000001,6.432099811529412,6.787902663991706,6.051007515991865,5.7095081711926365,3.031577380952381,3.031577380952383,3.0147663839781234,3.0730980917376782,2.5766289106441884,2.5338215985915813,6.110625,6.508750000000001,6.794235147212557,6.44549564774455,4.8136883964397414,4.805785171302025,5.6840625,5.704999999999997,5.744742250733758,5.596508872080256,4.575170487992482,4.771442907641566,5.9590625,5.511249999999999,5.6542425618816505,5.455993540908548,3.9248976421018518,3.542014967319691,7.353841401143789,6.207652165032684,6.308021580036613,5.956992945064861,2.1954281341406294,1.685290541288244,4.399791666666667,4.4370833333333355,4.775871708492858,4.623418349498925,2.5974635464809235,2.5185551250412286,4.947916666666666,5.074999999999998,5.273031653619162,5.450335506386837,3.116877777604379,2.7936726526921083,7.1884375,7.262500000000002,7.473060776563847,7.551468721600736,5.8957777162394756,6.320756350904953
2015-11-30,POMKH,6.82,6.9175,,4.253333333333333,6.04,10.16,2.9771428571428573,4.765,5.22,6.42,8.592222222222219,3.453333333333333,3.2766666666666664,6.21,6.453749999999999,6.2200000000000015,6.154000081844206,5.655800238423928,5.452344674688208,5.455641768722985,11.946729166666668,12.10604166666667,10.07037126187014,9.027009596595517,8.510792541621203,9.205193638093196,,,,,,5.693125,5.847083333333328,5.271662181767098,5.237819239571342,5.536528770085655,5.382423351106897,7.273750000000001,6.069999999999997,6.282405292905507,6.490246073837982,6.211227392694618,5.904213232682017,7.789375,7.201250000000002,7.923259886917647,7.860007831962782,6.898127389853531,12.546026212937832,3.031577380952381,3.031577380952383,2.999716973244017,3.0399383873836414,2.972779070581185,2.924139519390466,6.1381250000000005,6.235000000000001,5.982541088327534,6.006179345315644,6.633112752600235,6.656818093770781,5.783125,5.757499999999997,5.534845350440255,5.544907580847807,5.265143514312864,5.518033799445231,6.069375000000001,5.974999999999999,5.96054553712899,5.576253661289184,5.331430085435665,5.429075599336196,8.205176528944909,7.303763276143794,7.221701836910855,6.2345273961303445,4.847076961402571,6.031723901608692,4.820416666666667,4.402916666666669,4.2468563584290475,4.341542087426895,4.27633811619381,4.196653747233203,4.828333333333333,4.894166666666665,4.474485658838164,4.4707924213180865,4.582715730541524,4.388215474802495,7.264375000000001,7.215000000000002,6.9678364659383085,7.391632973642086,6.996242034678569,6.958502768772862
2016-02-29,POMRB,5.485,12.76,2.07,4.1,7.0600000000000005,7.47,2.52125,4.43,4.7825,4.8125,8.2,4.43,5.096666666666667,6.6575000000000015,6.711250000000001,6.161250000000002,5.886400049106523,5.66402200772881,6.84482960901536,6.925774792129577,10.692833333333335,12.032916666666669,11.146222757122084,9.064386041597801,13.057855641483535,11.173890453766077,2.07,2.07,2.07,2.174163003335476,0.0,5.7195833333333335,5.375833333333327,4.802997309060259,4.944865817083272,5.768646897955723,5.9257143834501385,7.99625,6.554999999999997,6.593443175743304,6.576411047119324,5.4190784609410745,7.434118288642365,8.043125,7.710000000000002,7.741955932150589,7.793596969936832,6.360555746022233,6.98390891896436,3.0315773809523816,3.031577380952383,2.8083301839464108,2.824548375409806,2.5174252162549915,2.467542174525686,5.746875,5.986250000000001,5.36152465299652,5.59433763170356,6.103592916822562,6.244029231139275,5.944375000000001,5.610624999999996,5.233907210264153,5.439155016576458,5.152758956808042,4.879147544173479,6.1325,5.943124999999998,5.501327322277394,5.4593550625336915,6.00044190494037,5.65930683902854,9.349945044903924,7.403919526143795,7.613021102146513,6.428928620125342,8.765050922426507,9.261389691382055,5.246666666666667,4.396666666666668,4.320113815057429,4.330027122394425,4.667078382885109,4.6567713719417085,4.374999999999999,5.001666666666665,4.723358061969565,4.6065664097575905,5.409603462098781,5.151236021439817,7.116875,7.161875000000001,6.843701879562985,7.309096515150053,7.284481311038786,7.380126516443482
2016-05-31,PREMON,8.91,14.658,,9.575,12.15,9.17,4.0462500000000015,8.74,8.06,8.08,13.014761904761903,7.653333333333332,5.136666666666667,8.8,6.461250000000001,6.746250000000002,7.095840029463914,5.918700135089135,7.66405345002456,7.531793343480967,9.3371875,11.86054166666667,12.550933654273251,9.105990266898601,15.863769255998726,14.95657306762817,,,,,,5.491666666666666,6.010416666666661,6.711798385436156,5.6347627194715795,7.088791025424152,6.832816072656805,8.04625,7.992499999999998,8.816065905445983,7.603459266796147,8.426227109963824,10.96504250679204,7.8999999999999995,7.868750000000001,8.313173559290354,8.374280842834859,9.181561734927055,9.15969588298132,3.0315773809523816,3.031577380952383,3.303498110367847,3.2887485917495223,4.042901088004372,3.9301642197163695,5.19875,6.290000000000001,6.712914791797912,6.324742363676428,6.989935623216937,6.889139632498624,6.125625,5.955624999999996,6.364344326158491,5.808035881138098,6.8903361489458925,6.5573976677769785,5.895625,6.195624999999998,6.532796393366437,5.8067522942261744,7.761571078460113,6.900107288086815,9.824796427342866,9.006433531746037,9.77371742319267,7.192903787403004,10.761364426354671,9.683458196459323,5.454375,5.244166666666668,5.65340162236779,5.008436090459826,6.077676358749035,6.007623966397645,4.074166666666667,4.6549999999999985,4.888681503848406,4.778519323713068,6.768276773698025,6.631942103129242,6.859375,7.366875000000001,7.626221127737791,7.617657202290653,8.456761063008555,8.307635288836266
