Date,Season,Pottangi,Koraput,Dasamantapur,Boipariguda,Similiguda,Boriguma,Lamptaput,Jeypur,Kundura,Nandapur,Kotpad,Lakshmipur,Narayan Patana,Pottangi_Trend,Pottangi_SMA,Pottangi_EWMA,Pottangi_DES,Pottangi_TES,Pottangi_ARIMA,Koraput_Trend,Koraput_SMA,Koraput_EWMA,Koraput_DES,Koraput_TES,Koraput_ARIMA,Dasamantapur_Trend,Dasamantapur_SMA,Dasamantapur_EWMA,Dasamantapur_DES,Dasamantapur_TES,Dasamantapur_ARIMA,Boipariguda_Trend,Boipariguda_SMA,Boipariguda_EWMA,Boipariguda_DES,Boipariguda_TES,Boipariguda_ARIMA,Similiguda_Trend,Similiguda_SMA,Similiguda_EWMA,Similiguda_DES,Similiguda_TES,Similiguda_ARIMA,Boriguma_Trend,Boriguma_SMA,Boriguma_EWMA,Boriguma_DES,Boriguma_TES,Boriguma_ARIMA,Lamptaput_Trend,Lamptaput_SMA,Lamptaput_EWMA,Lamptaput_TES,Lamptaput_ARIMA,Jeypur_Trend,Jeypur_SMA,Jeypur_EWMA,Jeypur_DES,Jeypur_TES,Jeypur_ARIMA,Kundura_Trend,Kundura_SMA,Kundura_EWMA,Kundura_DES,Kundura_TES,Kundura_ARIMA,Nandapur_Trend,Nandapur_SMA,Nandapur_EWMA,Nandapur_DES,Nandapur_TES,Nandapur_ARIMA,Kotpad_Trend,Kotpad_SMA,Kotpad_EWMA,Kotpad_DES,Kotpad_TES,Kotpad_ARIMA,Lakshmipur_Trend,Lakshmipur_SMA,Lakshmipur_EWMA,Lakshmipur_DES,Lakshmipur_TES,Lakshmipur_ARIMA,Narayan Patana_Trend,Narayan Patana_SMA,Narayan Patana_EWMA,Narayan Patana_DES,Narayan Patana_TES,Narayan Patana_ARIMA
2016-08-31,MONSOON,5.04,3.575,2.75,2.4312500000000004,4.408333333333333,1.2857142857142858,3.3,1.0692307692307692,1.275,3.33,0.525,4.9175,10.053333333333333,5.49484375,5.3859375000000025,5.4329818509353816,5.911137613546168,3.925803582143992,3.9505617550784935,5.539869791666667,5.420781249999997,5.265337115782174,5.7211145138581925,4.386768208960048,4.907082178073738,3.5926562499999997,3.779062500000001,3.4839672190647373,3.458604301869832,3.0847727804375493,2.9698565977772335,4.8094866071428575,5.046205357142857,4.547163582648778,4.95706411074897,2.7061453441755265,2.9749078544609486,6.1847916666666665,6.866250000000009,6.366683094329102,6.171767992375058,6.135358095609255,6.036642557229328,2.943095238095238,3.3059523809523754,2.809142604886152,3.344269420346386,1.4401621134606617,1.5155643456831225,6.9821875,6.764375000000001,6.110642589722904,2.2634068759566883,2.165935961459326,2.8462740384615386,2.7797596153846125,2.4438154588172427,2.6361699845669535,1.346940075643972,1.3914344193206976,3.7898437499999993,3.7609375000000025,3.180909493141349,3.503712781998313,1.6165282621688783,1.683796683507793,5.576562499999999,5.352499999999999,4.997335305517188,5.089812557238966,3.9952220533015916,3.9241749865695557,2.1220625,2.2128749999999995,1.8913110988921913,2.1293371047487395,0.6855329077107277,0.84979817839977,7.093095238095238,7.161636904761906,6.7748248464597856,6.795840667813403,6.291020458556852,6.707564998802873,10.492354166666665,10.492354166666662,10.4736937781298,10.04532642719771,10.225043091116076,10.110152191721092
2016-11-30,POMKH,4.05,4.9075000000000015,3.6,3.85625,4.93,1.8785714285714283,6.8,2.5153846153846158,3.625,6.1175,1.4899999999999998,6.7700000000000005,10.214,5.445625,5.473437500000003,4.879789110561228,5.585572223886173,4.5387729918294575,4.514406008039333,5.590937500000001,5.418489583333331,5.122202269469305,5.25981559117437,4.21241046360273,4.295252161958769,3.8656249999999996,3.5603125000000015,3.5303803314388427,3.452949635218203,3.678482890831805,3.305122813513792,4.705915178571429,4.841517857142857,4.270798149589267,4.6184946984594815,3.962788938431541,4.064308122098657,6.109999999999999,6.2912500000000104,5.792009856597462,5.167983553044643,6.35956578649819,6.102843135536027,2.727261904761905,3.2202380952380896,2.4369141343602623,2.7728373916962687,2.059942901408131,2.071801474266123,7.0375,6.889375,6.386385553833742,6.428152143133758,6.574033187025881,2.8846153846153846,2.8098557692307664,2.4724431214441918,2.582382974716711,2.3049447646609393,2.2598146533589603,3.8468749999999994,3.7109375000000027,3.3585456958848097,3.4681475611324495,3.113811933249471,3.2665424595195605,5.602187499999999,5.571249999999999,5.445401183310313,5.40481423894189,4.948059335009095,4.516597275574336,2.145,2.1078749999999995,1.7307866593353145,1.8589514687639195,1.4472123177268066,1.7247391555325975,6.957745535714286,7.091636904761907,6.772894907875871,6.749555878792619,6.297722276369491,6.611783935607798,10.492354166666665,10.492354166666662,10.36981626687788,10.124886481895906,10.390797524094559,10.189017936606504
2017-02-28,POMRB,5.75,5.8125,4.199999999999998,5.49375,6.908333333333332,3.4328571428571437,8.600000000000001,3.7538461538461534,5.5749999999999975,5.8675,2.78,7.145,10.33375,5.25125,5.516250000000003,5.227873466336737,5.8444475945089955,5.7377815742341784,5.610791759263325,5.536250000000001,5.661249999999998,5.3983213616815835,5.471343690916765,5.584300529440917,5.724499009741481,4.199999999999999,3.6250000000000013,3.7982281988633053,3.470109164711609,3.930732708518652,3.947825244829698,4.6117187500000005,4.777455357142857,4.75997888975356,4.858336177397157,5.621987550944804,5.636948082680238,6.230208333333333,6.078333333333343,6.2385392472918095,5.720680220540489,6.932709024705432,6.857710796679474,2.790357142857143,2.6659523809523757,2.835291337759015,3.050218820833499,4.123758655224325,3.8176485880828204,6.9750000000000005,7.074999999999999,7.271831332300247,8.769269180358446,8.504724071289267,3.026923076923077,2.8826923076923046,2.9850043344049766,3.0672937911133076,3.441432808300097,3.4995068709012855,3.9031249999999993,3.8687500000000026,4.245127417530885,3.7984452261568245,5.441057055631083,5.302961404699222,5.5453125,5.581874999999999,5.614240709986188,5.574443650724258,6.058089545908209,6.055793809859265,2.2006249999999996,2.1362499999999995,2.1504719956011886,2.2144843252831206,2.9201363613598925,3.1763480982602523,6.64703125,7.094553571428573,6.921736944725522,6.829253453839079,6.88396464088806,6.990196853982746,10.492354166666665,10.492354166666662,10.355389760126728,10.209568287568061,10.516331536639813,10.273121616238381
2017-05-31,PREMON,6.66,7.7875,5.875,6.7562500000000005,8.319999999999999,4.557142857142857,9.3,4.207692307692308,4.825,7.175,3.82,8.45125,11.368333333333332,5.39625,5.3750000000000036,5.800724079802042,6.3687457796767895,6.418037521555023,6.343951244258467,5.3159375,5.520624999999997,6.35399281700895,6.903651768616248,7.925337281131313,7.897512729317663,4.264374999999999,4.106250000000002,4.628936919317983,3.549613729759568,4.415597433834874,4.5568339400332905,4.418995535714286,4.634375,5.558487333852137,5.511323127789847,7.269335460735364,7.020457575074923,6.3947916666666655,6.1416666666666755,7.071123548375085,7.139372363461157,7.5807065479985765,7.746680374428956,2.7242857142857146,2.7885714285714234,3.5240319455125517,3.8117040442760657,4.08447543204274,4.148862466932884,6.937500000000002,6.999999999999998,8.08309879938015,9.856433930733935,9.94625556943997,3.1072027972027976,2.886538461538458,3.474079523719909,3.6929219819947106,4.1365851215245355,4.045355325325782,3.68125,3.825000000000003,4.477076450518531,3.9847385467488805,4.876625063403713,5.14010359804676,5.154999999999999,5.6225000000000005,6.238544425991712,6.40339584179701,7.016883290623846,6.552534791056776,2.1065625,2.1537499999999996,2.818283197360713,3.0036017637229198,3.8031210136212112,3.983913009554468,6.130803571428571,6.820937500000002,7.533542166835312,7.275095523812777,8.409244087535642,8.562878724006442,10.492354166666667,10.492354166666662,10.76056718940937,10.379850288159398,11.488470182842482,10.97078275909447
2017-08-31,MONSOON,4.05,3.7,3.5,2.25,5.116666666666666,1.3000000000000005,3.1,2.1923076923076925,1.9,2.7125000000000004,0.9,3.52625,10.053333333333333,5.866875,5.127500000000004,5.100434447881225,5.836470986673466,4.182744191780698,4.27053567010609,4.7996875,5.551874999999997,5.29239569020537,5.45920835887308,4.37766741282835,4.533572449561407,4.124375,4.293750000000002,4.17736215159079,3.5364808159127916,3.094485832152897,3.105317096022535,4.006272321428572,4.589062500000001,4.235092400311282,4.597054702193448,2.5031067145749795,2.699587731947066,6.463124999999998,6.3187500000000085,6.289340795691718,6.256011177423871,5.107045144236336,6.022376650591166,2.444285714285715,2.792142857142852,2.634419167307531,2.862739170582499,1.330906122408389,1.4586371759256704,6.69125,6.949999999999998,6.089859279628089,2.4309244791533358,2.565319754978739,2.8297902097902097,3.167307692307689,2.961370791155022,3.327856681990129,1.429434407757088,1.369032831322282,2.8968749999999996,3.9812500000000024,3.4462458703111185,3.629939117746069,1.4924651594793166,1.610240729312319,4.631875,5.468125000000001,4.828126655595027,4.8294590653190435,4.125669968282175,3.934490301207334,1.8551250000000001,2.2474999999999996,2.050969918416428,2.3163826045990272,0.6475533710341348,0.871013919936463,5.512678571428571,6.473125000000002,5.9306253001011875,6.117197728757741,5.7510076271565,5.7294466163676905,10.492354166666665,10.492354166666662,10.477673646978955,10.427784503709548,10.206963184791991,10.114306662455167
2017-11-30,POMKH,6.2,3.0200000000000005,3.365,2.4957142857142856,5.538333333333332,1.3357142857142859,6.7,2.0345454545454547,1.225,3.6125,0.3625,4.031428571428571,10.214,6.1040625,5.665000000000004,5.5402606687287355,6.082689177854707,4.431470648369631,4.392399014400882,4.55453125,5.0799999999999965,4.383437414123222,4.010899462177637,4.249685065491086,4.423876769421771,3.8934375,4.235000000000001,3.8524172909544743,3.5188026243074386,3.688233189495408,3.564461260585392,3.799386160714286,4.248928571428572,3.539341154472483,3.8691782817101807,3.7640758056182477,3.996288435542328,6.439583333333333,6.470833333333342,5.988937810748364,5.803340770806191,5.817122478239142,5.9600539541530715,2.201488095238095,2.6564285714285663,2.114937214670233,2.1710083777999682,1.9546699859864578,2.0188184597929673,6.47625,6.924999999999998,6.333915567776854,6.507530180232343,6.145709210382244,2.611520979020979,3.047097902097899,2.5906406565111952,2.9011589602168124,2.658875853160904,2.59064219941456,2.4234375,3.3812500000000023,2.5577475221866712,3.1741153252980503,3.214328863256738,3.271424399778886,4.41171875,4.841875000000001,4.341875993357016,4.05161380256859,4.871683466812197,4.420745987213116,1.74025,1.9656249999999997,1.3755819510498568,1.5410361081551405,1.474314118066488,1.8211801476516718,5.305279017857143,5.788482142857145,5.170946608632141,5.458975795030144,5.345980167951128,5.643638359569849,10.492354166666665,10.492354166666662,10.372204188187373,10.483946148595628,10.367714545762468,10.19315433636578
2018-02-28,POMRB,7.365,3.57,3.315,3.5525,6.846666666666668,1.7357142857142858,6.73,2.015384615384615,1.7,4.187499999999999,1.8960000000000004,4.938571428571429,10.33375,6.2749999999999995,6.068750000000003,6.270156401237241,6.70378323192649,6.289858246311504,6.167374700903069,4.4103125,4.519374999999997,4.058062448473933,3.3942089884167306,4.9559402535901915,5.109511776469918,3.5075,4.013750000000002,3.6374503745726847,3.49996397715743,3.9404707010714253,3.9219219871540525,3.7454687499999997,3.763616071428572,3.54460469268349,3.6000739327944906,5.192628432594971,5.2790289880504835,6.19875,6.455416666666675,6.3320293531156855,6.278784332933557,7.030852532273371,7.05801308082424,2.0826190476190476,2.232142857142852,1.963248043087854,1.8642577538070628,3.882353339427097,3.732580322654773,6.29875,6.457499999999998,6.492349340666113,8.805628046415624,8.9610826796734,2.4249825174825177,2.6124825174825146,2.360538240060563,2.525707819077079,3.5776134456579736,3.494102698539404,2.3293749999999998,2.4125000000000028,2.2146485133120026,2.8392362414769834,5.2021819638014755,5.221918418764625,4.309375,4.421875000000001,4.2801255960142095,3.8104683324503066,5.310146552488848,5.1080916319955145,1.6831250000000002,1.744625,1.5837491706299143,1.5913443637066431,2.765284766400327,2.9344834049553086,5.352901785714286,5.236875000000002,5.077996536607856,5.269802739589657,5.064812987415758,5.290357429957708,10.492354166666665,10.492354166666662,10.356822512912425,10.544763969556765,10.488047173400705,10.277208904031001
2018-05-31,PREMON,6.9425,8.06875,4.9125,7.042410714285714,8.193333333333333,4.311904761904762,9.45,4.2,4.9125,7.093749999999999,3.785,8.998482142857142,11.368333333333332,6.276249999999999,6.139375000000003,6.5390938407423445,7.0679269742414,7.280603986722731,7.2166616343144385,4.348906250000001,4.589687499999997,5.66233746908436,5.9199228868327305,6.738767383606387,7.12388721169749,3.2565625000000002,3.773125000000002,4.147470224743611,3.542022525838894,4.4252904239099795,4.289745419138327,3.7408147321428573,3.83515625,4.94372710132438,4.562136576316793,6.539834506558904,6.565299426354116,5.935729166666667,6.423750000000009,7.076550945202745,7.511153070694224,7.842774779815108,7.8753013988097065,2.0283333333333333,2.170833333333328,2.902710730614617,2.876353580502069,3.8478071496508557,4.070120553351466,6.108750000000001,6.4949999999999966,7.675409604399667,9.435602071551722,9.145818679297754,2.2694580419580417,2.6105594405594372,3.096322944036338,3.137429840884318,3.7837639287403144,3.636501522152832,2.374375,2.434375000000003,3.2937891079872017,3.112295544369319,4.168795602728457,4.893228422490156,4.373749999999999,4.401562500000001,5.405575357608526,5.209125002450672,6.0112063661931225,5.978762538231676,1.70084375,1.735875,2.4642495023779487,2.5288354997325686,3.5333631124918563,3.5448147917582804,5.446941964285714,5.373683035714288,6.64619077910757,6.349469175311067,6.354585469936989,6.375048549730138,10.492354166666667,10.492354166666662,10.761426841080787,10.690876892854781,11.509379159939153,10.974808637837366
2018-08-31,MONSOON,5.135,2.265,1.375,1.5325,3.3166666666666664,0.5942857142857143,1.53,0.7076923076923077,1.06,1.975,0.478,3.36,10.053333333333333,,6.410625000000002,5.977456304445406,6.67426160277087,4.8758678457768925,4.952223862191755,,4.230937499999997,4.303402481450616,4.307089144217984,3.6987060923253496,4.498206673572643,,3.241875000000002,3.0384821348461664,3.4492165065279323,3.1041299104805042,2.981804333955322,,3.6557812499999995,3.579236260794628,3.6440422470600073,1.9752357594833398,2.737966347662807,,5.973750000000009,5.572597233788313,5.487696186727123,5.085467209277883,5.009296003775709,,1.9944047619047565,1.979340724083056,1.95789764561715,0.9879803382084753,1.3368585723344433,,6.1024999999999965,5.2172457626398,2.1469918382968256,2.0981056591166967,,2.239405594405591,2.1408706894987257,2.2465304854699064,1.1666403459312273,1.2949533879223467,,2.224375000000003,2.400273464792321,2.695386256587932,0.8927618696414181,1.4251137483558924,,4.217187500000001,4.033345214565115,3.8175657584995792,3.375617091927851,3.8026095473813113,,1.630375,1.6697497014267693,1.8196264650397067,0.4147909060553725,0.7042207798627154,,5.332120535714288,5.3317144674645425,5.421839425531322,4.86620708626721,4.609574554401158,,10.492354166666662,10.478189437981806,10.714501700449313,10.19829222414225,10.118148994561523
2018-11-30,POMKH,5.125,3.963750000000001,3.4825,3.1759821428571433,5.234166666666666,1.6071428571428572,6.75,2.274965034965035,2.425,4.865,0.92625,4.95,10.214,,6.141875000000002,5.6364737826672435,,5.239065028893094,5.288906723595271,,4.466874999999997,4.16754148887037,,3.3092667807175964,3.7356532676360743,,3.2712500000000024,3.2160892809077,,3.697769874410941,3.5887519105254024,,3.825848214285714,3.417934613619634,,3.198559534540869,3.386329064368076,,5.897708333333343,5.437225006939654,,5.302260814563333,4.774264251364702,,2.0622619047618995,1.8304615773069766,,1.4508423844502638,1.8396540308515306,,6.114999999999997,5.83034745758388,5.915167641524888,6.083722864781588,,2.299510489510486,2.19450842768525,,2.0773687743708487,2.00607194244828,,2.524375000000003,2.4101640788753924,,2.160124799736886,2.885336275141354,,4.530312500000002,4.366007128739069,,4.125101732377283,4.079042121569726,,1.7713124999999998,1.3723498208560616,,1.21172975950835,1.6306685179873242,,5.561763392857145,5.1790286804787256,,4.783912478008469,4.631620039149395,,10.492354166666662,10.372513662789084,,10.357596868020167,10.196982846750256
